Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1550786400.0 1004.0 NA 228 100 0 0 0 0 NA 337 160 0 0 0 0 NA 955 373 80 111 320 327 NA 1825 568 215 210 397 470
1550786400.0 101.0 96 NA NA NA NA NA NA 165 NA NA NA NA NA NA 920 NA NA NA NA NA NA 1077 NA NA NA NA NA NA
1550786400.0 1010.0 NA 38 48 0 NA NA NA NA 90 99 0 NA NA NA NA 126 213 168 NA NA NA NA 237 299 314 NA NA NA
1550786400.0 102.0 91 NA NA NA NA NA NA 165 NA NA NA NA NA NA 773 NA NA NA NA NA NA 947 NA NA NA NA NA NA
1550786400.0 1020.0 NA 74 31 0 75 NA NA NA 141 72 0 146 NA NA NA 271 105 66 284 NA NA NA 473 187 118 441 NA NA
1550786400.0 10224.0 NA 265 NA NA NA NA NA NA 626 NA NA NA NA NA NA 4080 NA NA NA NA NA NA 13451 NA NA NA NA NA
1550786400.0 10225.0 NA 294 NA NA NA NA NA NA 625 NA NA NA NA NA NA 2781 NA NA NA NA NA NA 13775 NA NA NA NA NA
1550786400.0 1040.1 NA 72 34 0 NA NA NA NA 133 76 0 NA NA NA NA 401 129 130 NA NA NA NA 752 349 369 NA NA NA
1550786400.0 108.0 99 131 301 NA NA NA NA 209 549 552 NA NA NA NA 3293 551 1737 NA NA NA NA 1380 487 1685 NA NA NA NA
1550786400.0 11.0 NA 136 277 0 71 NA NA NA 605 593 0 114 NA NA NA 1964 1861 682 353 NA NA NA 970 1868 851 432 NA NA
1550786400.0 113.0 105 117 288 NA NA NA NA 211 552 481 NA NA NA NA 2287 624 1649 NA NA NA NA 1144 547 1691 NA NA NA NA
1550786400.0 117.0 95 126 291 NA NA NA NA 216 552 515 NA NA NA NA 3310 688 1829 NA NA NA NA 1422 467 1760 NA NA NA NA
1550786400.0 1308.0 NA 138 198 52 0 NA NA NA 571 289 98 0 NA NA NA 566 610 165 286 NA NA NA 750 753 264 389 NA NA
1550786400.0 1311.0 NA 148 311 0 75 NA NA NA 622 514 0 120 NA NA NA 589 1404 777 336 NA NA NA 813 1811 869 389 NA NA
1550786400.0 1323.0 NA 149 337 0 NA NA NA NA 623 543 0 NA NA NA NA 570 1729 712 NA NA NA NA 459 2641 841 NA NA NA
1550786400.0 1325.0 NA 161 354 0 81 NA NA NA 580 532 0 123 NA NA NA 658 2174 736 250 NA NA NA 628 2490 833 362 NA NA
1550786400.0 1325.1 NA 153 176 0 NA NA NA NA 579 283 0 NA NA NA NA 787 774 327 NA NA NA NA 1310 885 474 NA NA NA
1550786400.0 1325.3 NA 157 167 0 NA NA NA NA 621 276 0 NA NA NA NA 806 776 328 NA NA NA NA 1045 931 612 NA NA NA
1550786400.0 1325.5 NA 177 0 NA NA NA NA NA 268 0 NA NA NA NA NA 5000 148 NA NA NA NA NA 5551 342 NA NA NA NA
1550786400.0 1325.51 NA 167 0 NA NA NA NA NA 267 0 NA NA NA NA NA 1680 150 NA NA NA NA NA 1953 275 NA NA NA NA
1550786400.0 1325.8 NA 186 0 NA NA NA NA NA 295 0 NA NA NA NA NA 4188 172 NA NA NA NA NA 3874 293 NA NA NA NA
1550786400.0 1329.1 NA 187 0 NA NA NA NA NA 285 0 NA NA NA NA NA 5291 133 NA NA NA NA NA 6476 468 NA NA NA NA
1550786400.0 135.8 183 NA NA NA NA NA NA 274 NA NA NA NA NA NA 510 NA NA NA NA NA NA 519 NA NA NA NA NA NA
1550786400.0 136.74 NA 111 445 0 NA NA NA NA 177 659 0 NA NA NA NA 682 17979 899 NA NA NA NA 705 6803 1103 NA NA NA
1550786400.0 136.741 NA 107 388 0 NA NA NA NA 171 596 0 NA NA NA NA 730 17708 910 NA NA NA NA 484 6830 1038 NA NA NA
1550786400.0 136.744 NA 105 400 0 NA NA NA NA 170 668 0 NA NA NA NA 619 17512 1090 NA NA NA NA 427 7684 1384 NA NA NA
1550786400.0 136.747 NA 104 363 0 NA NA NA NA 174 570 0 NA NA NA NA 707 15807 922 NA NA NA NA 755 7404 1062 NA NA NA
1550786400.0 136.751 NA 103 402 0 NA NA NA NA 180 695 0 NA NA NA NA 835 19504 1023 NA NA NA NA 616 6672 1137 NA NA NA
1550786400.0 136.7611 NA 182 0 NA NA NA NA NA 294 0 NA NA NA NA NA 4911 126 NA NA NA NA NA 5315 328 NA NA NA NA
1550786400.0 136.7721 NA 181 0 NA NA NA NA NA 290 0 NA NA NA NA NA 4545 141 NA NA NA NA NA 4932 344 NA NA NA NA
1550786400.0 136.7722 NA 166 0 NA NA NA NA NA 284 0 NA NA NA NA NA 5189 150 NA NA NA NA NA 5017 454 NA NA NA NA
1550786400.0 136.7801 NA 121 0 NA NA NA NA NA 173 0 NA NA NA NA NA 342 250 NA NA NA NA NA 413 410 NA NA NA NA
1550786400.0 136.7802 NA 84 0 NA NA NA NA NA 135 0 NA NA NA NA NA 265 141 NA NA NA NA NA 748 310 NA NA NA NA
1550786400.0 136.7803 NA 115 0 NA NA NA NA NA 182 0 NA NA NA NA NA 682 208 NA NA NA NA NA 904 421 NA NA NA NA
1550786400.0 136.783 NA 127 440 0 NA NA NA NA 194 778 0 NA NA NA NA 577 18819 941 NA NA NA NA 601 7200 1126 NA NA NA
1550786400.0 136.785 NA 124 430 0 NA NA NA NA 198 738 0 NA NA NA NA 605 16711 978 NA NA NA NA 455 6563 1111 NA NA NA
1550786400.0 136.788 NA 132 447 0 NA NA NA NA 187 822 0 NA NA NA NA 527 17771 999 NA NA NA NA 539 6237 1210 NA NA NA
1550786400.0 136.809 NA 130 414 0 NA NA NA NA 196 643 0 NA NA NA NA 771 14966 1210 NA NA NA NA 783 5635 1300 NA NA NA
1550786400.0 136.815 NA 124 342 0 NA NA NA NA 203 610 0 NA NA NA NA 848 3051 1059 NA NA NA NA 1041 2321 1226 NA NA NA
1550786400.0 136.819 NA 122 441 0 NA NA NA NA 195 787 0 NA NA NA NA 613 23154 1212 NA NA NA NA 560 8104 2117 NA NA NA
1550786400.0 136.827 NA 123 346 0 NA NA NA NA 192 605 0 NA NA NA NA 591 3215 1027 NA NA NA NA 548 3275 1359 NA NA NA
1550786400.0 136.83 NA 118 433 0 NA NA NA NA 195 697 0 NA NA NA NA 763 20811 1217 NA NA NA NA 543 7153 1463 NA NA NA
1550786400.0 136.8311 NA 181 0 NA NA NA NA NA 305 0 NA NA NA NA NA 2164 151 NA NA NA NA NA 1661 261 NA NA NA NA
1550786400.0 136.832 NA 122 503 0 NA NA NA NA 190 788 0 NA NA NA NA 660 25872 1197 NA NA NA NA 524 8905 1298 NA NA NA
1550786400.0 136.833 NA 127 431 0 NA NA NA NA 195 720 0 NA NA NA NA 748 22607 1141 NA NA NA NA 765 7737 1241 NA NA NA
1550786400.0 136.834 NA 118 434 0 NA NA NA NA 199 698 0 NA NA NA NA 643 20948 1267 NA NA NA NA 791 7305 1981 NA NA NA
1550786400.0 136.838 NA 119 426 0 NA NA NA NA 189 682 0 NA NA NA NA 789 20946 1243 NA NA NA NA 711 7276 1878 NA NA NA
1550786400.0 136.842 NA 132 437 0 NA NA NA NA 188 764 0 NA NA NA NA 718 23950 1167 NA NA NA NA 647 8370 1395 NA NA NA
1550786400.0 136.843 NA 131 444 0 NA NA NA NA 194 732 0 NA NA NA NA 668 26327 1269 NA NA NA NA 647 9099 1489 NA NA NA
1550786400.0 136.845 NA 125 411 0 NA NA NA NA 200 665 0 NA NA NA NA 705 13765 1204 NA NA NA NA 711 5745 1404 NA NA NA
1550786400.0 136.847 NA 117 422 0 NA NA NA NA 189 676 0 NA NA NA NA 812 20735 1212 NA NA NA NA 816 7156 1329 NA NA NA
1550786400.0 136.848 NA 127 426 0 NA NA NA NA 192 697 0 NA NA NA NA 817 23033 1349 NA NA NA NA 668 8380 1684 NA NA NA
1550786400.0 136.8521 NA 190 0 NA NA NA NA NA 317 0 NA NA NA NA NA 2365 137 NA NA NA NA NA 1908 259 NA NA NA NA
1550786400.0 136.8561 NA 239 361 0 NA NA NA NA 393 542 0 NA NA NA NA 2279 4816 1703 NA NA NA NA 2861 4964 2179 NA NA NA
