Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1785834000.0 1.0 143 177 269 NA NA NA NA NA 236 262 418 NA NA NA NA NA 641 160 384 NA NA NA NA NA 455 192 509 NA NA NA NA NA 
1785834000.0 1000.0 NA 395 204 0 108 NA NA NA NA 532 279 0 168 NA NA NA NA 1075 187 120 174 NA NA NA NA 814 266 139 178 NA NA NA 
1785834000.0 10003.0 146 307 525 0 157 197 NA NA 206 392 707 0 224 292 NA NA 1998 177 661 170 205 216 NA NA 846 198 750 216 226 269 NA NA 
1785834000.0 1002.0 NA 386 118 NA NA NA NA NA NA 525 159 NA NA NA NA NA NA 1227 89 NA NA NA NA NA NA 1094 80 NA NA NA NA NA 
1785834000.0 10024.0 146 313 548 0 190 197 NA NA 193 401 725 0 294 285 NA NA 952 191 779 186 216 217 NA NA 436 195 948 202 260 278 NA NA 
1785834000.0 10024.1 144 309 313 0 NA NA NA NA 198 398 464 0 NA NA NA NA 951 194 322 179 NA NA NA NA 456 192 394 218 NA NA NA NA 
1785834000.0 10024.3 141 312 291 0 NA NA NA NA 193 402 454 0 NA NA NA NA 964 194 308 152 NA NA NA NA 470 170 405 179 NA NA NA NA 
1785834000.0 1003.0 NA 402 0 NA NA NA NA NA NA 626 0 NA NA NA NA NA NA 1125 112 NA NA NA NA NA NA 696 140 NA NA NA NA NA 
1785834000.0 1005.0 NA 219 158 0 0 NA NA NA NA 384 252 0 0 NA NA NA NA 316 166 35 49 NA NA NA NA 390 198 45 94 NA NA NA 
1785834000.0 10059.0 150 320 551 0 159 199 NA NA 204 409 735 0 227 293 NA NA 2772 197 972 195 213 221 NA NA 994 183 824 270 267 258 NA NA 
1785834000.0 101.0 171 NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA 
1785834000.0 1010.0 NA 90 115 0 NA NA NA NA NA 162 183 0 NA NA NA NA NA 133 148 51 NA NA NA NA NA 182 170 69 NA NA NA NA 
1785834000.0 102.0 176 NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA 292 NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA 
1785834000.0 103.0 140 178 384 NA NA NA NA NA 195 255 530 NA NA NA NA NA 288 100 599 NA NA NA NA NA 280 133 798 NA NA NA NA NA 
1785834000.0 1030.0 NA 290 102 0 0 NA NA NA NA 441 170 0 0 NA NA NA NA 2241 150 23 21 NA NA NA NA 1018 160 51 33 NA NA NA 
1785834000.0 1046.0 NA 103 89 0 NA NA NA NA NA 181 159 0 NA NA NA NA NA 174 134 22 NA NA NA NA NA 190 159 28 NA NA NA NA 
1785834000.0 1047.0 NA 104 109 0 NA NA NA NA NA 182 176 0 NA NA NA NA NA 175 153 28 NA NA NA NA NA 231 155 37 NA NA NA NA 
1785834000.0 1048.0 NA 104 100 0 NA NA NA NA NA 182 167 0 NA NA NA NA NA 174 149 22 NA NA NA NA NA 216 154 36 NA NA NA NA 
1785834000.0 1049.0 NA 117 0 NA NA NA NA NA NA 193 0 NA NA NA NA NA NA 511 55 NA NA NA NA NA NA 711 103 NA NA NA NA NA 
1785834000.0 105.0 99 179 98 NA NA NA NA NA 237 258 161 NA NA NA NA NA 636 156 140 NA NA NA NA NA 389 181 157 NA NA NA NA NA 
1785834000.0 1052.0 NA 224 160 0 NA NA NA NA NA 374 255 0 NA NA NA NA NA 359 174 22 NA NA NA NA NA 530 235 30 NA NA NA NA 
1785834000.0 106.0 121 0 0 NA NA NA NA NA 173 0 0 NA NA NA NA NA 231 58 520 NA NA NA NA NA 249 68 652 NA NA NA NA NA 
1785834000.0 107.0 145 185 390 NA NA NA NA NA 241 266 543 NA NA NA NA NA 862 169 676 NA NA NA NA NA 421 188 770 NA NA NA NA NA 
