Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1782810000.0 10002.0 123 304 517 0 152 196 NA 176 414 674 0 219 290 NA 295 180 650 165 201 197 NA 275 212 727 201 223 222 NA 
1782810000.0 10003.0 144 297 503 0 153 195 NA 204 387 690 0 218 282 NA 1969 182 652 169 202 195 NA 847 186 805 184 252 218 NA 
1782810000.0 10009.0 131 299 506 0 180 189 NA 175 393 683 0 290 286 NA 236 184 686 176 204 198 NA 224 224 795 223 225 222 NA 
1782810000.0 1001.2 NA 560 231 0 0 0 0 NA 761 343 0 0 0 0 NA 4187 385 42 53 48 50 NA 1533 343 60 87 67 61 
1782810000.0 1002.0 NA 386 132 NA NA NA NA NA 530 162 NA NA NA NA NA 1142 80 NA NA NA NA NA 861 60 NA NA NA NA 
1782810000.0 10042.0 138 306 517 0 187 184 NA 189 394 721 0 291 284 NA 464 162 634 177 206 205 NA 299 193 706 198 227 235 NA 
1782810000.0 103.0 117 0 0 NA NA NA NA 176 0 0 NA NA NA NA 232 58 519 NA NA NA NA 319 74 604 NA NA NA NA 
1782810000.0 106.0 116 0 0 NA NA NA NA 174 0 0 NA NA NA NA 230 56 501 NA NA NA NA 325 75 520 NA NA NA NA 
1782810000.0 107.0 151 190 387 NA NA NA NA 240 268 536 NA NA NA NA 824 153 627 NA NA NA NA 410 123 603 NA NA NA NA 
1782810000.0 10801.0 126 294 504 0 148 182 NA 174 380 715 0 224 279 NA 244 180 645 171 208 216 NA 259 209 735 191 253 261 NA 
1782810000.0 10804.0 130 296 516 0 148 183 NA 176 382 689 0 223 293 NA 238 177 636 162 203 213 NA 222 169 738 176 273 278 NA 
1782810000.0 10805.0 129 292 500 0 154 182 NA 177 394 697 0 222 279 NA 275 185 661 168 199 207 NA 226 208 814 197 228 236 NA 
1782810000.0 10806.0 121 295 499 0 148 194 NA 172 390 699 0 219 292 NA 216 182 640 175 202 197 NA 236 202 714 202 272 218 NA 
1782810000.0 10807.0 128 295 510 0 180 196 NA 176 390 708 0 290 292 NA 216 185 661 165 208 195 NA 233 209 719 202 243 216 NA 
1782810000.0 10808.0 127 291 504 0 183 195 NA 174 387 699 0 291 292 NA 221 188 674 168 204 203 NA 213 187 813 184 227 282 NA 
1782810000.0 10809.0 131 295 515 0 175 184 NA 176 392 709 0 287 288 NA 241 193 679 171 216 218 NA 252 188 711 188 320 298 NA 
1782810000.0 10823.0 137 291 507 0 149 180 NA 186 390 675 0 225 278 NA 600 189 632 168 209 209 NA 344 179 704 184 261 268 NA 
1782810000.0 10824.8 145 304 530 0 178 197 NA 200 405 697 0 283 296 NA 892 201 751 182 211 201 NA 440 168 824 219 283 220 NA 
1782810000.0 10825.0 141 299 515 0 149 183 NA 189 398 697 0 221 288 NA 600 191 695 179 208 216 NA 359 178 759 202 273 274 NA 
1782810000.0 10826.0 146 311 539 0 156 187 NA 202 406 711 0 225 292 NA 1435 195 853 188 207 214 NA 673 158 725 220 276 247 NA 
1782810000.0 10842.0 132 296 514 0 188 194 NA 191 400 724 0 292 287 NA 457 170 667 178 205 212 NA 320 190 712 209 235 289 NA 
1782810000.0 10871.0 144 305 534 0 151 184 NA 196 389 727 0 227 283 NA 997 196 729 177 204 214 NA 506 187 652 189 240 274 NA 
