Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1786006800.0 1.0 147 182 273 NA NA NA 218 264 420 NA NA NA 621 163 404 NA NA NA 441 200 585 NA NA NA 
1786006800.0 1005.0 NA 226 166 0 0 NA NA 408 254 0 0 NA NA 347 169 41 51 NA NA 508 198 70 104 NA 
1786006800.0 101.0 178 NA NA NA NA NA 307 NA NA NA NA NA 363 NA NA NA NA NA 352 NA NA NA NA NA 
1786006800.0 102.0 180 NA NA NA NA NA 301 NA NA NA NA NA 307 NA NA NA NA NA 295 NA NA NA NA NA 
1786006800.0 1049.0 NA 120 0 NA NA NA NA 191 0 NA NA NA NA 538 58 NA NA NA NA 675 77 NA NA NA 
1786006800.0 1052.0 NA 219 161 0 NA NA NA 377 252 0 NA NA NA 372 194 30 NA NA NA 518 220 53 NA NA 
1786006800.0 106.0 118 0 0 NA NA NA 174 0 0 NA NA NA 242 58 552 NA NA NA 266 93 651 NA NA NA 
1786006800.0 10804.31 121 291 506 0 151 187 174 376 722 0 223 283 269 219 779 205 265 270 373 336 1823 360 391 376 
1786006800.0 10805.31 132 289 502 0 152 194 177 396 697 0 219 284 331 206 748 184 230 246 573 261 1337 254 294 329 
1786006800.0 120.0 119 183 368 NA NA NA 196 263 528 NA NA NA 263 178 651 NA NA NA 369 209 839 NA NA NA 
1786006800.0 123.1 365 NA NA NA NA NA 543 NA NA NA NA NA 391 NA NA NA NA NA 357 NA NA NA NA NA 
1786006800.0 123.2 364 NA NA NA NA NA 538 NA NA NA NA NA 431 NA NA NA NA NA 355 NA NA NA NA NA 
1786006800.0 123.3 312 NA NA NA NA NA 421 NA NA NA NA NA 329 NA NA NA NA NA 364 NA NA NA NA NA 
1786006800.0 124.1 358 NA NA NA NA NA 492 NA NA NA NA NA 341 NA NA NA NA NA 361 NA NA NA NA NA 
