Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1783544400.0 141.044406 NA 212 199 0 NA NA 301 774 0 NA NA 278 623 62 NA NA 160 281 78 NA 
1783544400.0 141.044407 NA 211 208 0 NA NA 290 783 0 NA NA 274 587 77 NA NA 161 278 94 NA 
1783544400.0 141.044408 NA 211 152 NA NA NA 286 710 NA NA NA 287 95 NA NA NA 170 116 NA NA 
1783544400.0 141.044412 NA 211 185 0 NA NA 290 739 0 NA NA 296 205 68 NA NA 175 182 90 NA 
1783544400.0 141.044413 NA 214 180 0 NA NA 295 739 0 NA NA 302 236 77 NA NA 175 188 99 NA 
1783544400.0 141.044414 NA 212 121 NA NA NA 286 645 NA NA NA 277 73 NA NA NA 160 94 NA NA 
1783544400.0 141.044422 NA 210 179 0 NA NA 290 716 0 NA NA 290 229 66 NA NA 180 178 90 NA 
1783544400.0 141.044423 NA 212 178 0 NA NA 291 715 0 NA NA 272 232 73 NA NA 171 175 93 NA 
1783544400.0 141.044424 NA 212 123 NA NA NA 293 651 NA NA NA 290 73 NA NA NA 182 90 NA NA 
1783544400.0 141.044483 NA 266 0 NA NA NA 853 0 NA NA NA 535 101 NA NA NA 292 122 NA NA 
1783544400.0 160.03502 129 233 115 429 186 166 317 149 1109 263 768 130 82 572 174 598 121 110 573 188 
1783544400.0 18434.402 151 648 300 0 NA 201 1345 930 0 NA 1226 668 310 100 NA 659 468 298 118 NA 
1783544400.0 18434.403 151 649 310 0 NA 202 1348 943 0 NA 1205 703 310 109 NA 643 516 304 128 NA 
1783544400.0 18434.404 151 624 168 NA NA 194 1318 721 NA NA 1239 707 123 NA NA 651 498 140 NA NA 
1783544400.0 18434.406 152 651 267 0 NA 194 1358 920 0 NA 1200 694 303 106 NA 639 489 291 123 NA 
1783544400.0 18434.407 150 645 309 0 NA 194 1336 934 0 NA 1228 693 312 106 NA 689 502 294 124 NA 
1783544400.0 18434.408 154 627 165 NA NA 202 1321 726 NA NA 1222 669 128 NA NA 648 465 147 NA NA 
1783544400.0 18434.412 151 658 278 0 NA 194 1341 912 0 NA 1201 691 283 68 NA 638 496 280 85 NA 
1783544400.0 18434.413 152 649 276 0 NA 202 1325 910 0 NA 1224 674 290 68 NA 659 484 282 85 NA 
1783544400.0 18434.422 151 635 268 0 NA 192 1365 882 0 NA 1209 667 272 63 NA 639 490 260 79 NA 
1783544400.0 18434.423 151 649 278 0 NA 201 1340 893 0 NA 1208 708 275 63 NA 638 492 257 80 NA 
