Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1788382800.0 2500.1502 NA 138 NA 251 NA 9629 NA 17055 
1788382800.0 2500.1504 NA 143 NA 254 NA 12498 NA 19656 
1788382800.0 2500.2204 NA 231 NA 426 NA 8696 NA 4338 
1788382800.0 2500.2207 NA 191 NA 302 NA 5872 NA 2660 
1788382800.0 2500.2208 NA 275 NA 466 NA 37580 NA 32971 
1788382800.0 2500.2308 NA 297 NA 510 NA 27568 NA 24876 
1788382800.0 2500.2309 NA 296 NA 515 NA 27702 NA 25025 
1788382800.0 2500.231 NA 59 NA 161 NA 3210 NA 1856 
1788382800.0 2500.3205 NA 327 NA 477 NA 7473 NA 2185 
1788382800.0 2500.3208 NA 280 NA 459 NA 8724 NA 2772 
1788382800.0 2500.321 NA 327 NA 494 NA 9954 NA 4509 
1788382800.0 2500.3311 NA 278 NA 447 NA 9909 NA 3953 
1788382800.0 2500.3312 NA 96 NA 159 NA 3637 NA 3635 
1788382800.0 2500.4301 NA 85 NA 141 NA 7962 NA 9965 
1788382800.0 77.0 153 NA 374 NA 206 NA 428 NA 
