Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1756328400.0 106.0 117 0 0 NA NA NA NA 176 0 0 NA NA NA NA 322 84 605 NA NA NA NA 383 126 656 NA NA NA NA 
1756328400.0 111.0 127 178 390 NA NA NA NA 195 267 588 NA NA NA NA 281 115 668 NA NA NA NA 252 130 656 NA NA NA NA 
1756328400.0 126.0 118 184 373 NA NA NA NA 180 280 548 NA NA NA NA 510 155 727 NA NA NA NA 458 165 721 NA NA NA NA 
1756328400.0 136.903 NA 301 239 296 161 293 318 NA 453 433 463 230 445 467 NA 4218 2133 1770 335 605 914 NA 10326 5395 3443 519 1046 1255 
1756328400.0 136.904 NA 301 289 321 159 254 306 NA 493 433 457 225 445 467 NA 3936 1319 1207 245 471 683 NA 10054 2989 2231 416 807 771 
1756328400.0 144.6 NA 389 NA NA NA NA NA NA 589 NA NA NA NA NA NA 1502 NA NA NA NA NA NA 1411 NA NA NA NA NA 
1756328400.0 23634.0 NA 651 707 0 269 NA NA NA 890 988 0 368 NA NA NA 990 1392 254 534 NA NA NA 817 1382 285 540 NA NA 
1756328400.0 24034.0 NA 542 660 0 270 NA NA NA 706 915 0 372 NA NA NA 1066 1317 230 507 NA NA NA 738 1071 263 480 NA NA 
1756328400.0 24834.0 NA 655 739 0 276 NA NA NA 886 979 0 371 NA NA NA 1210 1344 266 536 NA NA NA 1158 1103 280 513 NA NA 
1756328400.0 2500.0002 NA 328 0 NA NA NA NA NA 555 0 NA NA NA NA NA 28486 67 NA NA NA NA NA 18285 103 NA NA NA NA 
1756328400.0 2500.0003 NA 325 0 NA NA NA NA NA 548 0 NA NA NA NA NA 28004 72 NA NA NA NA NA 18211 134 NA NA NA NA 
1756328400.0 2500.0301 NA 307 185 0 NA NA NA NA 437 272 0 NA NA NA NA 1130 291 67 NA NA NA NA 835 310 99 NA NA NA 
1756328400.0 2500.2204 NA 308 NA NA NA NA NA NA 485 NA NA NA NA NA NA 8729 NA NA NA NA NA NA 2874 NA NA NA NA NA 
1756328400.0 2500.2208 NA 313 NA NA NA NA NA NA 516 NA NA NA NA NA NA 26133 NA NA NA NA NA NA 17932 NA NA NA NA NA 
1756328400.0 2500.2308 NA 345 NA NA NA NA NA NA 509 NA NA NA NA NA NA 22030 NA NA NA NA NA NA 7632 NA NA NA NA NA 
