Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1752699600.0 1002.5 NA 155 137 0 0 NA NA NA 241 209 0 0 NA NA NA 150 106 96 48 NA NA NA 201 121 113 60 NA NA 
1752699600.0 1005.0 NA 217 163 0 0 NA NA NA 384 261 0 0 NA NA NA 208 106 35 50 NA NA NA 226 125 45 73 NA NA 
1752699600.0 101.0 145 NA NA NA NA NA NA 310 NA NA NA NA NA NA 399 NA NA NA NA NA NA 354 NA NA NA NA NA NA 
1752699600.0 1010.0 NA 90 109 0 NA NA NA NA 156 175 0 NA NA NA NA 85 126 76 NA NA NA NA 126 147 89 NA NA NA 
1752699600.0 102.0 185 NA NA NA NA NA NA 305 NA NA NA NA NA NA 418 NA NA NA NA NA NA 369 NA NA NA NA NA NA 
1752699600.0 1020.0 NA 98 86 0 95 NA NA NA 170 158 0 167 NA NA NA 86 63 24 85 NA NA NA 149 78 37 128 NA NA 
1752699600.0 1040.1 NA 135 86 0 NA NA NA NA 215 147 0 NA NA NA NA 209 71 60 NA NA NA NA 479 79 70 NA NA NA 
1752699600.0 1041.0 NA 131 94 0 NA NA NA NA 212 157 0 NA NA NA NA 163 95 37 NA NA NA NA 198 114 49 NA NA NA 
1752699600.0 1042.0 NA 132 90 0 NA NA NA NA 214 154 0 NA NA NA NA 241 68 26 NA NA NA NA 377 78 34 NA NA NA 
1752699600.0 1046.0 NA 103 89 0 NA NA NA NA 174 159 0 NA NA NA NA 156 100 32 NA NA NA NA 220 113 42 NA NA NA 
1752699600.0 1047.0 NA 104 107 0 NA NA NA NA 178 174 0 NA NA NA NA 156 123 37 NA NA NA NA 199 116 47 NA NA NA 
1752699600.0 1048.0 NA 104 100 0 NA NA NA NA 176 167 0 NA NA NA NA 149 114 31 NA NA NA NA 199 106 45 NA NA NA 
1752699600.0 1052.0 NA 218 164 0 NA NA NA NA 376 267 0 NA NA NA NA 256 137 36 NA NA NA NA 373 146 46 NA NA NA 
