Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1786914000.0 136.8855 NA 200 160 0 NA 296 290 0 NA 165 206 51 NA 212 317 75 
1786914000.0 140.051 NA 207 591 NA NA 291 853 NA NA 220 5020 NA NA 222 2118 NA 
1786914000.0 144.6 NA 393 NA NA NA 523 NA NA NA 1566 NA NA NA 1403 NA NA 
1786914000.0 2500.1502 NA 148 NA NA NA 240 NA NA NA 6946 NA NA NA 7962 NA NA 
1786914000.0 2500.1504 NA 148 NA NA NA 244 NA NA NA 9123 NA NA NA 8998 NA NA 
1786914000.0 2500.231 NA 98 NA NA NA 153 NA NA NA 3086 NA NA NA 1589 NA NA 
1786914000.0 2500.3312 NA 98 NA NA NA 154 NA NA NA 3547 NA NA NA 1951 NA NA 
1786914000.0 2500.4301 NA 96 NA NA NA 135 NA NA NA 5770 NA NA NA 5722 NA NA 
1786914000.0 511.0 74 0 NA NA 117 0 NA NA 2431 49 NA NA 4921 90 NA NA 
1786914000.0 525.0 28 87 0 NA 103 114 0 NA 3291 56 50 NA 1970 109 94 NA 
1786914000.0 528.0 28 88 0 NA 102 116 0 NA 3300 60 51 NA 3291 126 80 NA 
1786914000.0 77.0 0 NA NA NA 0 NA NA NA 89 NA NA NA 168 NA NA NA 
