Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1788123600.0 106.0 120 0 0 NA NA 168 0 0 NA NA 271 62 633 NA NA 293 90 640 NA NA 
1788123600.0 127.0 126 180 376 NA NA 174 259 513 NA NA 386 171 702 NA NA 562 200 710 NA NA 
1788123600.0 128.0 124 180 372 NA NA 171 259 495 NA NA 233 181 684 NA NA 287 214 722 NA NA 
1788123600.0 130.0 121 177 373 NA NA 173 257 506 NA NA 305 166 691 NA NA 346 203 706 NA NA 
1788123600.0 1301.0 141 227 323 NA NA 194 308 474 NA NA 701 164 370 NA NA 579 130 439 NA NA 
1788123600.0 1301.17 128 298 332 NA NA 180 381 513 NA NA 711 177 438 NA NA 499 163 727 NA NA 
1788123600.0 131.0 125 182 378 NA NA 173 265 509 NA NA 436 181 719 NA NA 370 198 755 NA NA 
1788123600.0 140.051 NA 199 576 NA NA NA 293 811 NA NA NA 232 5248 NA NA NA 149 2035 NA NA 
1788123600.0 144.6 NA 391 NA NA NA NA 534 NA NA NA NA 1598 NA NA NA NA 1239 NA NA NA 
1788123600.0 146.104 NA 206 667 0 NA NA 329 1033 0 NA NA 391 15940 176 NA NA 364 8867 293 NA 
1788123600.0 2500.1502 NA 148 NA NA NA NA 241 NA NA NA NA 9243 NA NA NA NA 9610 NA NA NA 
1788123600.0 2500.1504 NA 149 NA NA NA NA 240 NA NA NA NA 11984 NA NA NA NA 10815 NA NA NA 
1788123600.0 2500.231 NA 90 NA NA NA NA 152 NA NA NA NA 3786 NA NA NA NA 1970 NA NA NA 
1788123600.0 2500.3312 NA 86 NA NA NA NA 154 NA NA NA NA 3715 NA NA NA NA 1987 NA NA NA 
1788123600.0 2500.4301 NA 96 NA NA NA NA 135 NA NA NA NA 8049 NA NA NA NA 8097 NA NA NA 
1788123600.0 29634.0 232 730 793 0 272 289 1025 1026 0 363 2988 1228 1745 348 401 2731 737 1994 513 374 
1788123600.0 30034.0 214 703 829 0 261 292 961 994 0 379 3029 1395 1591 341 441 2505 938 1726 474 592 
1788123600.0 30434.0 229 713 785 0 268 289 970 1006 0 381 2949 1266 1750 334 423 2243 666 1963 403 405 
1788123600.0 32034.0 240 747 802 0 273 309 1010 989 0 382 3558 1291 1740 366 429 2551 743 2124 569 391 
1788123600.0 34034.0 248 700 826 0 277 310 1005 1016 0 360 3083 1235 1631 371 482 1950 1032 1683 452 447 
1788123600.0 35634.0 232 704 820 0 267 289 974 1002 0 369 2384 1045 1502 356 504 1282 733 1277 425 547 
1788123600.0 36034.0 228 695 805 0 272 290 1013 978 0 370 2230 1081 1599 312 473 1224 702 1390 392 438 
1788123600.0 37234.0 246 727 801 0 273 307 979 995 0 370 2197 1030 1571 320 377 1360 736 1510 403 398 
1788123600.0 37634.774 NA 763 NA NA NA NA 981 NA NA NA NA 1187 NA NA NA NA 939 NA NA NA 
1788123600.0 38434.0 243 714 829 0 279 300 1013 1032 0 362 2056 1056 1471 302 359 986 671 1200 411 359 
1788123600.0 577.0 82 0 NA NA NA 103 0 NA NA NA 108 51 NA NA NA 104 64 NA NA NA 
1788123600.0 77.0 152 NA NA NA NA 370 NA NA NA NA 197 NA NA NA NA 344 NA NA NA NA 
