Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1787173200.0 1003.0 NA 393 0 NA NA 637 0 NA NA 1627 192 NA NA 1621 331 NA 
1787173200.0 127.0 129 175 371 NA 179 264 514 NA 385 224 982 NA 471 302 1121 NA 
1787173200.0 128.0 114 176 362 NA 173 257 509 NA 315 232 941 NA 396 283 1121 NA 
1787173200.0 131.0 120 181 366 NA 179 260 507 NA 483 202 950 NA 490 199 1110 NA 
1787173200.0 140.051 NA 207 555 NA NA 304 853 NA NA 332 7423 NA NA 246 2871 NA 
1787173200.0 141.039 NA 205 592 0 NA 291 825 0 NA 256 8862 189 NA 191 3338 269 
1787173200.0 144.6 NA 389 NA NA NA 532 NA NA NA 1828 NA NA NA 1723 NA NA 
1787173200.0 2500.1502 NA 145 NA NA NA 246 NA NA NA 9112 NA NA NA 8614 NA NA 
1787173200.0 2500.1504 NA 132 NA NA NA 244 NA NA NA 11841 NA NA NA 9195 NA NA 
1787173200.0 2500.231 NA 91 NA NA NA 160 NA NA NA 4339 NA NA NA 2799 NA NA 
1787173200.0 2500.3312 NA 94 NA NA NA 158 NA NA NA 5053 NA NA NA 3296 NA NA 
1787173200.0 2500.4301 NA 78 NA NA NA 148 NA NA NA 8120 NA NA NA 6013 NA NA 
1787173200.0 509.0 86 0 NA NA 112 0 NA NA 107 77 NA NA 145 134 NA NA 
1787173200.0 525.0 30 89 0 NA 109 119 0 NA 4590 89 72 NA 3955 164 154 NA 
1787173200.0 77.0 124 NA NA NA 370 NA NA NA 208 NA NA NA 371 NA NA NA 
