Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1491426000.0 1001.0 NA 348 205 0 0 0 0 0 NA 441 254 0 0 0 0 0 NA 1662 300 4 21 292 26 286 NA 784 258 9 24 296 35 303
1491426000.0 10225.0 NA 210 379 0 NA NA NA NA NA 339 557 0 NA NA NA NA NA 2997 2713 263 NA NA NA NA NA 2691 2359 398 NA NA NA NA
1491426000.0 108.0 90 92 379 NA NA NA NA NA 167 190 472 NA NA NA NA NA 5957 345 644 NA NA NA NA NA 2039 256 477 NA NA NA NA NA
1491426000.0 1102.0 NA 110 382 123 71 NA NA NA NA 220 458 206 116 NA NA NA NA 1769 2166 1638 136 NA NA NA NA 669 886 612 98 NA NA NA
1491426000.0 117.0 89 91 366 NA NA NA NA NA 165 201 449 NA NA NA NA NA 5777 342 613 NA NA NA NA NA 2054 238 497 NA NA NA NA NA
1491426000.0 121.0 89 101 372 NA NA NA NA NA 168 200 466 NA NA NA NA NA 5394 358 598 NA NA NA NA NA 1956 244 503 NA NA NA NA NA
1491426000.0 125.0 89 94 374 NA NA NA NA NA 177 209 461 NA NA NA NA NA 3743 303 433 NA NA NA NA NA 1289 222 368 NA NA NA NA NA
1491426000.0 132.0 95 96 381 NA NA NA NA NA 150 190 465 NA NA NA NA NA 5135 332 702 NA NA NA NA NA 1973 247 519 NA NA NA NA NA
1491426000.0 1325.0 NA 209 465 0 88 NA NA NA NA 349 583 0 124 NA NA NA NA 586 1762 1175 109 NA NA NA NA 406 1586 1185 146 NA NA NA
1491426000.0 134.701 NA 44 402 0 NA NA NA NA NA 92 497 0 NA NA NA NA NA 125 4048 363 NA NA NA NA NA 124 1989 377 NA NA NA NA
1491426000.0 134.702 NA 46 397 0 NA NA NA NA NA 92 492 0 NA NA NA NA NA 132 4371 307 NA NA NA NA NA 137 1598 314 NA NA NA NA
1491426000.0 134.706 NA 49 399 0 NA NA NA NA NA 93 508 0 NA NA NA NA NA 136 4785 325 NA NA NA NA NA 139 1720 341 NA NA NA NA
1491426000.0 134.707 NA 47 389 0 NA NA NA NA NA 91 495 0 NA NA NA NA NA 133 4128 307 NA NA NA NA NA 136 1515 313 NA NA NA NA
1491426000.0 134.708 NA 38 392 0 NA NA NA NA NA 93 492 0 NA NA NA NA NA 128 4720 372 NA NA NA NA NA 159 1938 387 NA NA NA NA
1491426000.0 134.801 NA 38 388 0 NA NA NA NA NA 92 500 0 NA NA NA NA NA 128 3108 318 NA NA NA NA NA 130 1307 351 NA NA NA NA
1491426000.0 134.802 NA 45 412 0 NA NA NA NA NA 93 509 0 NA NA NA NA NA 166 5574 309 NA NA NA NA NA 189 2407 317 NA NA NA NA
1491426000.0 134.803 NA 46 403 0 NA NA NA NA NA 95 507 0 NA NA NA NA NA 166 4899 305 NA NA NA NA NA 210 1818 313 NA NA NA NA
1491426000.0 134.804 NA 37 408 0 NA NA NA NA NA 94 522 0 NA NA NA NA NA 171 5838 336 NA NA NA NA NA 178 2031 348 NA NA NA NA
1491426000.0 134.805 NA 47 403 0 NA NA NA NA NA 97 517 0 NA NA NA NA NA 163 5614 307 NA NA NA NA NA 212 2185 315 NA NA NA NA
1491426000.0 134.809 NA 45 393 0 NA NA NA NA NA 96 500 0 NA NA NA NA NA 162 5303 309 NA NA NA NA NA 212 2128 337 NA NA NA NA
1491426000.0 134.81 NA 45 400 0 NA NA NA NA NA 90 508 0 NA NA NA NA NA 160 5192 328 NA NA NA NA NA 172 1875 335 NA NA NA NA
1491426000.0 134.811 NA 43 396 0 NA NA NA NA NA 98 523 0 NA NA NA NA NA 174 5558 306 NA NA NA NA NA 200 1926 312 NA NA NA NA
1491426000.0 134.812 NA 42 389 0 NA NA NA NA NA 91 482 0 NA NA NA NA NA 133 3596 344 NA NA NA NA NA 130 1570 359 NA NA NA NA
