Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477778400.0 1.0 78 80 146 NA NA NA NA NA 165 202 228 NA NA NA NA NA 3907 429 1724 NA NA NA NA NA 1405 279 1775 NA NA NA NA NA
1477778400.0 10.0 NA 98 377 0 NA NA NA NA NA 209 451 0 NA NA NA NA NA 1645 1851 344 NA NA NA NA NA 634 848 380 NA NA NA NA
1477778400.0 1000.0 NA 376 124 0 48 NA NA NA NA 477 198 0 83 NA NA NA NA 2630 392 291 104 NA NA NA NA 1597 296 322 114 NA NA NA
1477778400.0 1001.0 NA 346 203 0 0 0 0 0 NA 427 251 0 0 0 0 0 NA 1662 336 4 18 240 25 243 NA 775 293 8 20 243 29 251
1477778400.0 1002.0 NA 345 69 NA NA NA NA NA NA 471 108 NA NA NA NA NA NA 3398 151 NA NA NA NA NA NA 1861 121 NA NA NA NA NA
1477778400.0 1003.0 NA 284 0 NA NA NA NA NA NA 395 0 NA NA NA NA NA NA 3897 255 NA NA NA NA NA NA 1561 261 NA NA NA NA NA
1477778400.0 1004.0 NA 367 141 0 0 0 0 NA NA 457 182 0 0 0 0 NA NA 551 123 5 21 240 197 NA NA 480 134 28 27 245 200 NA
1477778400.0 101.0 85 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 795 NA NA NA NA NA NA NA 813 NA NA NA NA NA NA NA
1477778400.0 102.0 83 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA 653 NA NA NA NA NA NA NA
1477778400.0 103.0 52 82 347 NA NA NA NA NA 101 160 423 NA NA NA NA NA 2439 254 521 NA NA NA NA NA 1446 264 631 NA NA NA NA NA
1477778400.0 105.0 81 92 25 NA NA NA NA NA 164 193 57 NA NA NA NA NA 1818 302 2 NA NA NA NA NA 819 233 6 NA NA NA NA NA
1477778400.0 106.0 46 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 322 106 225 NA NA NA NA NA 341 115 235 NA NA NA NA NA
1477778400.0 107.0 86 89 381 NA NA NA NA NA 154 183 464 NA NA NA NA NA 4442 329 621 NA NA NA NA NA 1461 247 639 NA NA NA NA NA
