Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1699221600.0 1.0 136 170 239 NA NA NA NA NA NA 271 243 391 NA NA NA NA NA NA 1274 329 923 NA NA NA NA NA NA 1176 1665 2827 NA NA NA NA NA NA
1699221600.0 1000.0 NA 358 243 0 108 NA NA NA NA NA 509 328 0 174 NA NA NA NA NA 2352 725 335 254 NA NA NA NA NA 2877 1830 489 387 NA NA NA NA
1699221600.0 10001.0 NA 287 463 0 148 165 NA NA NA NA 369 656 0 207 247 NA NA NA NA 1456 1574 498 337 482 NA NA NA NA 1382 2049 746 772 572 NA NA NA
1699221600.0 10002.0 NA 288 456 0 147 164 NA NA NA NA 384 664 0 214 240 NA NA NA NA 1484 1586 518 346 484 NA NA NA NA 1025 3041 899 1014 706 NA NA NA
1699221600.0 10003.0 NA 290 464 0 148 166 NA NA NA NA 381 650 0 212 251 NA NA NA NA 1542 1620 514 335 518 NA NA NA NA 977 2232 901 919 1336 NA NA NA
1699221600.0 10004.0 NA 290 434 0 110 165 NA NA NA NA 384 638 0 210 249 NA NA NA NA 1482 1586 466 347 495 NA NA NA NA 884 2781 819 1046 734 NA NA NA
1699221600.0 10005.0 NA 250 414 0 121 131 NA NA NA NA 383 674 0 209 244 NA NA NA NA 1301 1516 456 331 535 NA NA NA NA 600 1450 493 438 586 NA NA NA
1699221600.0 10006.0 NA 290 457 0 147 160 NA NA NA NA 377 651 0 207 245 NA NA NA NA 1472 1585 515 330 490 NA NA NA NA 1279 2247 926 830 1324 NA NA NA
1699221600.0 10007.0 NA 251 413 0 149 130 NA NA NA NA 377 658 0 295 251 NA NA NA NA 1426 1626 545 396 456 NA NA NA NA 639 1534 578 484 514 NA NA NA
1699221600.0 10008.0 NA 289 455 0 179 164 NA NA NA NA 376 633 0 290 242 NA NA NA NA 1548 1613 642 348 481 NA NA NA NA 1319 2986 997 895 738 NA NA NA
1699221600.0 10009.0 NA 261 465 0 130 165 NA NA NA NA 376 651 0 284 246 NA NA NA NA 1505 1617 692 346 500 NA NA NA NA 1227 2874 1546 608 744 NA NA NA
1699221600.0 1001.0 NA 275 181 0 0 0 0 0 0 NA 460 265 0 0 0 0 0 0 NA 1860 424 98 73 106 233 125 259 NA 1482 1075 205 279 701 909 291 476
1699221600.0 1001.2 NA 525 231 0 0 0 0 NA NA NA 765 355 0 0 0 0 NA NA NA 9192 710 107 119 127 142 NA NA NA 4313 791 169 227 351 322 NA NA
1699221600.0 1001.3 NA 468 191 0 NA NA NA NA NA NA 751 341 0 NA NA NA NA NA NA 6515 734 208 NA NA NA NA NA NA 2373 546 275 NA NA NA NA NA
1699221600.0 10023.0 NA 287 461 0 148 160 NA NA NA NA 371 647 0 209 238 NA NA NA NA 1499 1566 634 336 472 NA NA NA NA 963 2071 1034 940 746 NA NA NA
1699221600.0 10024.0 NA 303 482 0 181 167 NA NA NA NA 378 685 0 292 248 NA NA NA NA 1601 1823 697 355 531 NA NA NA NA 1029 2840 1451 688 1536 NA NA NA
1699221600.0 10025.0 NA 255 423 0 122 132 NA NA NA NA 391 693 0 209 251 NA NA NA NA 1298 1458 773 376 547 NA NA NA NA 570 1360 811 484 566 NA NA NA
1699221600.0 10026.0 NA 302 482 0 152 167 NA NA NA NA 382 670 0 223 248 NA NA NA NA 1539 1926 656 345 499 NA NA NA NA 1076 3040 919 705 616 NA NA NA
1699221600.0 1004.0 NA 265 150 0 0 0 0 NA NA NA 407 213 0 0 0 0 NA NA NA 867 227 74 107 219 215 NA NA NA 2044 433 237 248 454 355 NA NA
1699221600.0 10042.0 NA 294 460 0 181 164 NA NA NA NA 378 660 0 295 247 NA NA NA NA 1543 1667 861 342 479 NA NA NA NA 1403 3168 1433 844 654 NA NA NA
1699221600.0 1005.0 NA 201 152 0 0 NA NA NA NA NA 351 250 0 0 NA NA NA NA NA 541 252 107 123 NA NA NA NA NA 1003 589 444 868 NA NA NA NA
1699221600.0 10059.0 NA 302 485 0 152 168 NA NA NA NA 402 685 0 219 245 NA NA NA NA 1612 2294 703 341 491 NA NA NA NA 982 2663 1196 774 555 NA NA NA
1699221600.0 10071.0 NA 239 429 0 123 134 NA NA NA NA 376 704 0 216 246 NA NA NA NA 1506 1648 710 387 493 NA NA NA NA 707 1520 767 524 548 NA NA NA
1699221600.0 101.0 161 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA NA 1053 NA NA NA NA NA NA NA NA
1699221600.0 102.0 167 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA NA 1177 NA NA NA NA NA NA NA NA
1699221600.0 1020.0 NA 87 75 0 88 NA NA NA NA NA 163 149 0 160 NA NA NA NA NA 185 142 74 178 NA NA NA NA NA 427 323 210 405 NA NA NA NA
1699221600.0 10224.0 NA 469 695 0 168 NA NA NA NA NA 639 983 0 248 NA NA NA NA NA 2806 3170 680 506 NA NA NA NA NA 1472 3394 832 717 NA NA NA NA
1699221600.0 10224.15 NA 473 683 0 186 NA NA NA NA NA 615 1009 0 269 NA NA NA NA NA 2819 2954 684 571 NA NA NA NA NA 1818 3043 930 788 NA NA NA NA
1699221600.0 10225.0 NA 418 671 0 167 NA NA NA NA NA 629 989 0 244 NA NA NA NA NA 2826 2651 640 467 NA NA NA NA NA 2389 2735 937 590 NA NA NA NA
1699221600.0 103.0 123 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 543 123 1196 NA NA NA NA NA NA 684 219 1604 NA NA NA NA NA NA
1699221600.0 10424.0 NA 214 425 0 NA NA NA NA NA NA 337 699 0 NA NA NA NA NA NA 385 1538 652 NA NA NA NA NA NA 374 1362 684 NA NA NA NA NA
1699221600.0 1052.1 NA 144 0 NA NA NA NA NA NA NA 242 0 NA NA NA NA NA NA NA 206 81 NA NA NA NA NA NA NA 291 295 NA NA NA NA NA NA
1699221600.0 106.0 124 0 0 NA NA NA NA NA NA 204 0 0 NA NA NA NA NA NA 542 129 1187 NA NA NA NA NA NA 752 424 1569 NA NA NA NA NA NA
