Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1442696400.0 1.0 60 84 121 NA NA NA NA 160 232 270 NA NA NA NA 4298 803 707 NA NA NA NA 4665 912 1017 NA NA NA NA
1442696400.0 10.0 NA 83 189 0 NA NA NA NA 230 367 0 NA NA NA NA 4301 4578 1154 NA NA NA NA 4339 4614 1159 NA NA NA
1442696400.0 1000.0 NA 179 110 0 43 NA NA NA 360 227 0 126 NA NA NA 4434 1364 1031 221 NA NA NA 5503 1900 1038 248 NA NA
1442696400.0 1001.0 NA 178 175 0 0 0 0 NA 349 273 0 0 0 0 NA 4093 1406 182 134 1634 200 NA 5213 1640 239 142 1638 209
1442696400.0 1002.0 NA 196 67 NA NA NA NA NA 377 139 NA NA NA NA NA 4565 395 NA NA NA NA NA 5628 587 NA NA NA NA
1442696400.0 1003.0 NA 172 0 NA NA NA NA NA 344 0 NA NA NA NA NA 6337 1089 NA NA NA NA NA 7300 1100 NA NA NA NA
1442696400.0 101.0 90 NA NA NA NA NA NA 225 NA NA NA NA NA NA 2165 NA NA NA NA NA NA 2209 NA NA NA NA NA NA
1442696400.0 102.0 91 NA NA NA NA NA NA 225 NA NA NA NA NA NA 1588 NA NA NA NA NA NA 1622 NA NA NA NA NA NA
1442696400.0 103.0 54 89 183 NA NA NA NA 155 233 366 NA NA NA NA 1649 472 873 NA NA NA NA 1664 490 912 NA NA NA NA
1442696400.0 105.0 60 87 30 NA NA NA NA 160 233 120 NA NA NA NA 3744 802 7 NA NA NA NA 3835 813 19 NA NA NA NA
1442696400.0 106.0 46 0 0 NA NA NA NA 140 0 0 NA NA NA NA 821 159 402 NA NA NA NA 824 174 428 NA NA NA NA
1442696400.0 107.0 62 89 186 NA NA NA NA 161 233 366 NA NA NA NA 6637 698 1095 NA NA NA NA 6702 707 1116 NA NA NA NA
1442696400.0 108.0 66 92 189 NA NA NA NA 164 233 366 NA NA NA NA 9377 844 1151 NA NA NA NA 9445 849 1183 NA NA NA NA
1442696400.0 109.0 66 92 188 NA NA NA NA 164 233 366 NA NA NA NA 11025 770 1342 NA NA NA NA 11072 781 1375 NA NA NA NA
1442696400.0 11.0 NA 81 194 0 52 NA NA NA 229 378 0 145 NA NA NA 3621 2206 1126 76 NA NA NA 3665 2264 1130 81 NA NA
1442696400.0 110.0 52 89 184 NA NA NA NA 147 233 366 NA NA NA NA 1408 700 962 NA NA NA NA 1414 705 982 NA NA NA NA
1442696400.0 1102.0 NA 83 192 112 51 NA NA NA 229 367 245 122 NA NA NA 4867 6375 3680 59 NA NA NA 6685 6449 3716 76 NA NA
