Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1439629200.0 1.0 64 85 121 NA NA NA 163 231 269 NA NA NA 3989 1263 818 NA NA NA 4146 1435 1197 NA NA NA
1439629200.0 10.0 NA 83 191 0 NA NA NA 229 366 0 NA NA NA 5551 6713 1739 NA NA NA 6020 7058 1793 NA NA
1439629200.0 1000.0 NA 190 110 0 43 NA NA 362 225 0 125 NA NA 5757 1366 973 280 NA NA 9179 9274 1012 4570 NA
1439629200.0 1001.0 NA 180 108 0 0 0 NA 347 201 0 0 0 NA 4801 718 133 137 853 NA 6842 1850 497 292 1379
1439629200.0 1002.0 NA 199 67 NA NA NA NA 375 137 NA NA NA NA 5257 453 NA NA NA NA 10268 980 NA NA NA
1439629200.0 1003.0 NA 175 0 NA NA NA NA 346 0 NA NA NA NA 7851 957 NA NA NA NA 9874 1175 NA NA NA
1439629200.0 101.0 94 NA NA NA NA NA 226 NA NA NA NA NA 3419 NA NA NA NA NA 3554 NA NA NA NA NA
1439629200.0 102.0 94 NA NA NA NA NA 226 NA NA NA NA NA 2438 NA NA NA NA NA 2605 NA NA NA NA NA
1439629200.0 103.0 58 88 187 NA NA NA 157 231 365 NA NA NA 2187 838 1060 NA NA NA 2294 906 1314 NA NA NA
1439629200.0 105.0 63 89 30 NA NA NA 163 232 119 NA NA NA 4998 940 22 NA NA NA 5122 1040 58 NA NA NA
1439629200.0 106.0 49 0 0 NA NA NA 141 0 0 NA NA NA 1022 422 479 NA NA NA 1043 482 606 NA NA NA
1439629200.0 107.0 66 89 187 NA NA NA 164 232 362 NA NA NA 9913 947 1389 NA NA NA 10533 999 1455 NA NA NA
1439629200.0 108.0 69 92 189 NA NA NA 167 231 365 NA NA NA 13977 1059 1873 NA NA NA 14484 1100 1960 NA NA NA
1439629200.0 109.0 70 92 189 NA NA NA 166 232 366 NA NA NA 15700 998 1981 NA NA NA 16067 1053 2105 NA NA NA
1439629200.0 11.0 NA 81 197 0 52 NA NA 229 372 0 143 NA NA 4449 2953 1678 70 NA NA 4829 3177 1732 372 NA
