Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1754298000.0 12834.402 349 336 0 3779 3754 0 451 261 88 412 277 111 
1754298000.0 12834.403 350 379 0 3758 3819 0 433 324 162 287 623 280 
1754298000.0 12834.406 348 411 0 3762 3829 0 432 307 155 282 515 275 
1754298000.0 12834.412 347 326 0 3777 3731 0 440 252 67 395 277 102 
1754298000.0 12834.422 351 337 0 3756 3741 0 429 284 94 275 475 125 
1754298000.0 12834.423 346 356 0 3750 3757 0 425 284 94 283 416 122 
1754298000.0 141.044406 197 484 0 295 3925 0 398 642 96 257 551 138 
1754298000.0 141.044407 198 428 0 291 3880 0 396 746 113 318 558 152 
1754298000.0 141.044408 199 409 NA 303 3831 NA 397 155 NA 252 200 NA 
1754298000.0 141.044412 197 453 0 286 3854 0 398 322 105 283 520 150 
1754298000.0 141.044413 198 379 0 296 3783 0 403 391 111 427 490 145 
1754298000.0 141.044414 197 155 NA 293 3518 NA 394 122 NA 258 236 NA 
1754298000.0 141.044422 199 312 0 294 3708 0 388 348 107 242 434 202 
1754298000.0 141.044423 199 306 0 290 3697 0 409 351 113 432 439 176 
1754298000.0 141.044424 200 155 NA 299 3517 NA 410 113 NA 417 159 NA 
1754298000.0 141.044483 529 0 NA 3993 0 NA 830 150 NA 709 193 NA 
1754298000.0 16834.402 733 443 0 4260 3884 0 893 435 137 1237 644 167 
1754298000.0 16834.403 708 445 0 4246 3885 0 868 432 153 1014 543 201 
1754298000.0 16834.404 751 419 NA 4283 3825 NA 879 240 NA 1180 361 NA 
1754298000.0 16834.406 799 439 0 4347 3864 0 874 445 148 1046 603 187 
1754298000.0 16834.407 729 459 0 4280 3913 0 867 443 146 1051 626 173 
1754298000.0 16834.408 736 363 NA 4249 3770 NA 874 239 NA 1149 406 NA 
1754298000.0 16834.412 733 387 0 4276 3804 0 878 412 103 1186 630 136 
1754298000.0 16834.413 731 338 0 4283 3790 0 879 415 98 1154 677 117 
1754298000.0 16834.422 790 351 0 4356 3781 0 889 408 89 1164 614 105 
1754298000.0 16834.423 733 318 0 4272 3759 0 884 415 92 1182 616 113 
1754298000.0 16834.424 696 368 NA 4195 3748 NA 879 270 NA 1176 394 NA 
1754298000.0 16850.402 802 455 0 4359 3874 0 843 418 131 1045 602 166 
1754298000.0 16850.403 749 462 0 4301 3884 0 834 429 149 1023 621 189 
1754298000.0 16850.404 663 363 NA 4156 3757 NA 807 233 NA 888 394 NA 
1754298000.0 16850.406 744 472 0 4313 3904 0 829 391 152 998 500 299 
1754298000.0 16850.407 746 444 0 4310 3879 0 839 428 143 1061 645 197 
1754298000.0 16850.408 715 383 NA 4254 3782 NA 814 275 NA 856 648 NA 
1754298000.0 16861.402 695 431 0 4219 3827 0 788 389 112 1051 599 139 
1754298000.0 17034.402 1035 437 0 4799 3876 0 3134 568 146 2350 686 168 
1754298000.0 17034.403 963 444 0 4701 3880 0 3177 570 160 2279 698 177 
1754298000.0 17034.404 1019 363 NA 4683 3778 NA 3129 218 NA 2468 271 NA 
1754298000.0 17034.406 975 470 0 4665 3906 0 3176 627 164 2343 693 190 
1754298000.0 17034.407 1084 486 0 4792 3949 0 3361 691 154 2432 744 171 
1754298000.0 17034.408 961 346 NA 4650 3761 NA 3371 209 NA 2574 261 NA 
1754298000.0 17034.412 967 682 0 4803 4176 0 3360 920 91 2399 778 107 
1754298000.0 17034.413 1044 676 0 4746 4174 0 3360 928 91 2347 779 114 
1754298000.0 17034.422 1035 665 0 4778 4186 0 3320 838 86 2372 753 108 
1754298000.0 17034.423 1007 653 0 4728 4136 0 3194 818 86 2334 691 107 
1754298000.0 17034.424 969 292 NA 4697 3678 NA 3235 267 NA 2613 373 NA 
1754298000.0 17050.402 986 428 0 4713 3865 0 3094 546 130 2335 703 149 
1754298000.0 17050.403 1027 446 0 4778 3875 0 3285 563 153 2417 710 172 
1754298000.0 17050.404 1043 364 NA 4759 3770 NA 3328 219 NA 2639 335 NA 
1754298000.0 17050.406 994 458 0 4748 3897 0 3119 599 158 2275 685 176 
1754298000.0 17050.407 1003 516 0 4719 3984 0 3397 670 154 2432 727 176 
1754298000.0 17050.408 1036 365 NA 4823 3786 NA 3370 217 NA 2598 314 NA 
1754298000.0 17061.402 939 489 0 4627 3937 0 3112 536 138 2297 689 154 
1754298000.0 29634.402 856 500 0 4493 4240 0 1501 806 119 1331 1120 136 
1754298000.0 29634.403 834 469 0 4565 4472 0 1549 832 127 1874 1039 145 
1754298000.0 29634.404 869 398 NA 4497 4071 NA 1542 437 NA 1826 691 NA 
1754298000.0 29634.406 867 461 0 4505 4250 0 1549 802 120 1799 1079 138 
1754298000.0 29634.704 645 493 0 4160 4030 0 1527 787 163 1829 828 218 
1754298000.0 29661.402 744 369 0 4317 3901 0 1348 713 103 1731 1004 121 
1754298000.0 29834.402 1715 894 0 6004 5079 0 8178 2262 143 4986 1377 160 
1754298000.0 29834.403 1754 955 0 5882 5445 0 8263 2457 154 5033 1504 173 
1754298000.0 29834.404 1772 351 NA 5863 4141 NA 8070 425 NA 4854 637 NA 
1754298000.0 29834.704 1614 711 0 5475 4568 0 8320 2475 152 4992 1283 170 
