Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1769551200.0 10804.31 302 0 439 0 969 777 457 848 
1769551200.0 10805.31 302 0 418 0 968 781 459 866 
1769551200.0 2500.1504 160 NA 293 NA 16607 NA 12282 NA 
1769551200.0 2500.2207 209 NA 336 NA 10427 NA 3401 NA 
1769551200.0 2500.2208 310 NA 534 NA 53613 NA 19462 NA 
1769551200.0 2500.231 100 NA 196 NA 4400 NA 2159 NA 
1769551200.0 2500.3204 317 NA 461 NA 16768 NA 4553 NA 
1769551200.0 2500.3205 351 NA 536 NA 17326 NA 4740 NA 
1769551200.0 2500.3208 325 NA 502 NA 15857 NA 4598 NA 
1769551200.0 2500.3304 290 NA 426 NA 14190 NA 3920 NA 
