Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1760130000.0 10024.0 NA 314 521 0 177 175 NA 443 790 0 299 265 NA 1016 1466 385 264 400 NA 404 1351 409 300 415 
1760130000.0 10026.0 NA 309 539 0 139 159 NA 446 757 0 228 271 NA 1054 1663 383 267 432 NA 513 1281 407 326 543 
1760130000.0 1005.0 NA 207 151 0 0 NA NA 395 252 0 0 NA NA 372 182 69 79 NA NA 415 219 98 119 NA 
1760130000.0 10059.0 NA 314 537 0 144 176 NA 447 776 0 223 271 NA 1031 1924 397 273 423 NA 431 1338 497 362 471 
1760130000.0 10071.0 NA 307 529 0 146 163 NA 438 749 0 220 269 NA 1022 1431 373 267 431 NA 462 1186 398 331 535 
1760130000.0 101.0 156 NA NA NA NA NA 310 NA NA NA NA NA 529 NA NA NA NA NA 501 NA NA NA NA NA 
1760130000.0 102.0 157 NA NA NA NA NA 312 NA NA NA NA NA 504 NA NA NA NA NA 492 NA NA NA NA NA 
1760130000.0 1020.0 NA 86 71 0 83 NA NA 180 146 0 179 NA NA 145 118 44 162 NA NA 190 160 70 225 NA 
1760130000.0 10224.0 NA 501 759 0 175 NA NA 707 1111 0 271 NA NA 2229 2636 393 407 NA NA 958 1771 422 444 NA 
1760130000.0 10225.0 NA 494 727 0 174 NA NA 713 1080 0 267 NA NA 2159 2329 383 410 NA NA 950 1701 410 457 NA 
1760130000.0 103.0 111 0 0 NA NA NA 178 0 0 NA NA NA 378 92 1021 NA NA NA 458 114 1191 NA NA NA 
1760130000.0 10424.0 NA 266 517 0 NA NA NA 387 729 0 NA NA NA 272 1361 382 NA NA NA 248 1321 408 NA NA 
1760130000.0 1047.0 NA 92 94 0 NA NA NA 187 171 0 NA NA NA 201 156 54 NA NA NA 299 213 68 NA NA 
1760130000.0 1052.0 NA 207 149 0 NA NA NA 388 251 0 NA NA NA 384 185 48 NA NA NA 514 257 62 NA NA 
1760130000.0 1052.1 NA 136 0 NA NA NA NA 263 0 NA NA NA NA 177 53 NA NA NA NA 272 68 NA NA NA 
1760130000.0 106.0 87 0 0 NA NA NA 179 0 0 NA NA NA 378 90 983 NA NA NA 401 106 975 NA NA NA 
1760130000.0 10804.31 NA 294 0 NA NA NA NA 415 0 NA NA NA NA 961 881 NA NA NA NA 444 1221 NA NA NA 
1760130000.0 10805.31 NA 294 0 NA NA NA NA 412 0 NA NA NA NA 961 898 NA NA NA NA 442 1235 NA NA NA 
1760130000.0 10824.6 NA 305 500 0 178 176 NA 423 728 0 302 264 NA 991 1458 395 262 390 NA 396 1308 446 295 412 
1760130000.0 10826.0 NA 306 509 0 149 175 NA 434 755 0 225 266 NA 998 1553 400 269 396 NA 425 1295 459 362 422 
1760130000.0 10842.0 NA 300 519 0 175 157 NA 431 769 0 306 271 NA 984 1314 368 275 430 NA 460 1195 399 340 525 
1760130000.0 10859.0 NA 314 548 0 150 175 NA 434 756 0 214 277 NA 1010 1999 388 258 413 NA 425 1414 422 300 459 
1760130000.0 110.0 113 171 351 NA NA NA 180 254 553 NA NA NA 368 232 1164 NA NA NA 331 221 1225 NA NA NA 
1760130000.0 11024.2 NA 568 850 0 168 NA NA 841 1265 0 264 NA NA 2951 3179 409 304 NA NA 1467 1813 484 343 NA 
1760130000.0 111.0 125 173 363 NA NA NA 230 258 567 NA NA NA 592 181 1136 NA NA NA 558 178 1217 NA NA NA 
1760130000.0 112.0 120 165 374 NA NA NA 246 261 562 NA NA NA 870 250 1183 NA NA NA 579 269 1127 NA NA NA 
1760130000.0 11224.0 NA 261 482 0 NA NA NA 391 769 0 NA NA NA 281 1463 373 NA NA NA 231 1367 399 NA NA 
1760130000.0 11224.6 NA 267 486 0 NA NA NA 398 742 0 NA NA NA 286 1434 380 NA NA NA 223 1305 405 NA NA 
1760130000.0 113.0 146 177 380 NA NA NA 249 256 537 NA NA NA 900 240 1167 NA NA NA 501 204 1086 NA NA NA 
1760130000.0 114.0 152 175 385 NA NA NA 245 255 549 NA NA NA 887 250 1177 NA NA NA 511 216 1093 NA NA NA 
1760130000.0 11834.24 NA 247 521 0 NA NA NA 366 793 0 NA NA NA 352 1314 350 NA NA NA 331 1338 369 NA NA 
1760130000.0 119.0 146 175 373 NA NA NA 244 256 569 NA NA NA 832 247 1173 NA NA NA 529 222 1108 NA NA NA 
1760130000.0 120.0 116 173 375 NA NA NA 205 259 556 NA NA NA 342 231 1110 NA NA NA 320 222 1126 NA NA NA 
1760130000.0 12034.0 NA 278 538 0 NA NA NA 398 810 0 NA NA NA 292 1504 382 NA NA NA 183 1392 409 NA NA 
1760130000.0 122.0 121 163 358 NA NA NA 200 247 533 NA NA NA 436 171 1128 NA NA NA 486 207 1271 NA NA NA 
1760130000.0 123.1 400 NA NA NA NA NA 534 NA NA NA NA NA 660 NA NA NA NA NA 621 NA NA NA NA NA 
1760130000.0 123.2 393 NA NA NA NA NA 521 NA NA NA NA NA 725 NA NA NA NA NA 766 NA NA NA NA NA 
1760130000.0 123.3 274 NA NA NA NA NA 429 NA NA NA NA NA 594 NA NA NA NA NA 694 NA NA NA NA NA 
1760130000.0 124.1 378 NA NA NA NA NA 503 NA NA NA NA NA 585 NA NA NA NA NA 600 NA NA NA NA NA 
1760130000.0 124.2 389 NA NA NA NA NA 544 NA NA NA NA NA 632 NA NA NA NA NA 602 NA NA NA NA NA 
1760130000.0 124.4 380 NA NA NA NA NA 496 NA NA NA NA NA 616 NA NA NA NA NA 696 NA NA NA NA NA 
1760130000.0 124.5 381 NA NA NA NA NA 490 NA NA NA NA NA 595 NA NA NA NA NA 630 NA NA NA NA NA 
1760130000.0 124.6 319 NA NA NA NA NA 447 NA NA NA NA NA 595 NA NA NA NA NA 632 NA NA NA NA NA 
1760130000.0 126.0 114 167 370 NA NA NA 193 247 566 NA NA NA 580 233 1125 NA NA NA 504 219 1049 NA NA NA 
1760130000.0 127.0 113 173 332 NA NA NA 190 247 549 NA NA NA 453 235 1144 NA NA NA 393 227 1188 NA NA NA 
1760130000.0 128.0 104 164 369 NA NA NA 177 259 543 NA NA NA 343 233 1105 NA NA NA 416 279 1064 NA NA NA 
1760130000.0 129.0 102 171 356 NA NA NA 177 257 543 NA NA NA 342 231 1121 NA NA NA 368 209 1187 NA NA NA 
1760130000.0 13.0 NA 186 394 0 NA NA NA 281 574 0 NA NA NA 212 1629 307 NA NA NA 201 1272 329 NA NA 
1760130000.0 130.0 112 172 333 NA NA NA 185 253 534 NA NA NA 358 239 1150 NA NA NA 350 249 1225 NA NA NA 
1760130000.0 1307.0 NA 228 260 68 0 NA NA 361 395 155 0 NA NA 233 449 152 165 NA NA 299 469 262 196 NA 
1760130000.0 1308.0 NA 225 244 90 0 NA NA 348 393 155 0 NA NA 224 365 141 170 NA NA 259 487 174 203 NA 
1760130000.0 1309.0 NA 242 436 0 NA NA NA 364 633 0 NA NA NA 261 1302 296 NA NA NA 215 1421 312 NA NA 
1760130000.0 131.0 99 173 355 NA NA NA 183 243 543 NA NA NA 523 235 1138 NA NA NA 446 225 1119 NA NA NA 
1760130000.0 1312.0 NA 239 449 0 NA NA NA 372 623 0 NA NA NA 257 1317 304 NA NA NA 252 1157 329 NA NA 
1760130000.0 1313.0 NA 246 468 0 NA NA NA 370 673 0 NA NA NA 234 1455 303 NA NA NA 240 1166 330 NA NA 
1760130000.0 1314.0 NA 240 417 0 NA NA NA 373 641 0 NA NA NA 255 1299 295 NA NA NA 223 1197 311 NA NA 
1760130000.0 1319.0 NA 222 442 0 NA NA NA 358 634 0 NA NA NA 255 1136 283 NA NA NA 310 1071 347 NA NA 
