Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1743973200.0 1.0 158 184 327 NA NA NA NA 242 264 462 NA NA NA NA 634 176 442 NA NA NA NA 532 186 552 NA NA NA NA 
1743973200.0 1002.5 NA 130 139 0 0 NA NA NA 207 211 0 0 NA NA NA 148 116 100 53 NA NA NA 235 142 112 68 NA NA 
1743973200.0 1003.0 NA 399 0 NA NA NA NA NA 654 0 NA NA NA NA NA 1220 116 NA NA NA NA NA 933 134 NA NA NA NA 
1743973200.0 1005.0 NA 220 166 0 0 NA NA NA 380 271 0 0 NA NA NA 259 117 38 50 NA NA NA 336 145 49 77 NA NA 
1743973200.0 101.0 184 NA NA NA NA NA NA 305 NA NA NA NA NA NA 318 NA NA NA NA NA NA 287 NA NA NA NA NA NA 
1743973200.0 102.0 182 NA NA NA NA NA NA 303 NA NA NA NA NA NA 308 NA NA NA NA NA NA 288 NA NA NA NA NA NA 
1743973200.0 1020.0 NA 90 86 0 95 NA NA NA 169 157 0 167 NA NA NA 93 69 28 85 NA NA NA 181 91 43 127 NA NA 
1743973200.0 10224.15 NA 507 803 0 215 NA NA NA 659 1078 0 311 NA NA NA 1583 1719 264 411 NA NA NA 804 1139 299 386 NA NA 
1743973200.0 10225.0 NA 507 784 0 188 NA NA NA 660 1058 0 280 NA NA NA 1764 1771 263 302 NA NA NA 764 1300 329 325 NA NA 
1743973200.0 103.0 120 0 0 NA NA NA NA 178 0 0 NA NA NA NA 293 83 752 NA NA NA NA 279 92 748 NA NA NA NA 
1743973200.0 1042.0 NA 131 90 0 NA NA NA NA 205 153 0 NA NA NA NA 277 69 27 NA NA NA NA 447 76 38 NA NA NA 
1743973200.0 1046.0 NA 105 92 0 NA NA NA NA 177 159 0 NA NA NA NA 123 71 25 NA NA NA NA 144 84 36 NA NA NA 
1743973200.0 1047.0 NA 105 110 0 NA NA NA NA 177 180 0 NA NA NA NA 121 89 31 NA NA NA NA 174 105 44 NA NA NA 
1743973200.0 1048.0 NA 105 101 0 NA NA NA NA 179 170 0 NA NA NA NA 132 88 25 NA NA NA NA 210 89 35 NA NA NA 
1743973200.0 105.0 157 188 100 NA NA NA NA 239 271 159 NA NA NA NA 632 168 78 NA NA NA NA 391 185 93 NA NA NA NA 
1743973200.0 1052.0 NA 220 164 0 NA NA NA NA 384 265 0 NA NA NA NA 218 113 26 NA NA NA NA 247 153 36 NA NA NA 
1743973200.0 106.0 119 0 0 NA NA NA NA 175 0 0 NA NA NA NA 271 79 737 NA NA NA NA 273 92 741 NA NA NA NA 
1743973200.0 110.0 124 185 394 NA NA NA NA 186 268 571 NA NA NA NA 347 197 852 NA NA NA NA 454 187 911 NA NA NA NA 
1743973200.0 11025.0 NA 540 875 0 191 NA NA NA 763 1193 0 286 NA NA NA 2335 1942 279 290 NA NA NA 1070 1333 310 304 NA NA 
1743973200.0 111.0 123 177 389 NA NA NA NA 188 254 542 NA NA NA NA 325 158 761 NA NA NA NA 412 179 746 NA NA NA NA 
1743973200.0 112.0 157 188 396 NA NA NA NA 240 267 526 NA NA NA NA 687 195 773 NA NA NA NA 418 178 762 NA NA NA NA 
1743973200.0 11224.6 NA 279 543 0 NA NA NA NA 363 762 0 NA NA NA NA 214 1080 226 NA NA NA NA 213 1052 243 NA NA NA 
1743973200.0 119.0 150 187 403 NA NA NA NA 234 262 556 NA NA NA NA 666 188 827 NA NA NA NA 463 197 909 NA NA NA NA 
1743973200.0 120.0 123 185 390 NA NA NA NA 187 265 553 NA NA NA NA 252 185 864 NA NA NA NA 267 190 963 NA NA NA NA 
1743973200.0 122.0 124 177 385 NA NA NA NA 193 252 561 NA NA NA NA 270 150 815 NA NA NA NA 280 168 897 NA NA NA NA 
1743973200.0 123.1 410 NA NA NA NA NA NA 537 NA NA NA NA NA NA 389 NA NA NA NA NA NA 369 NA NA NA NA NA NA 
1743973200.0 123.2 416 NA NA NA NA NA NA 554 NA NA NA NA NA NA 424 NA NA NA NA NA NA 399 NA NA NA NA NA NA 
1743973200.0 123.3 331 NA NA NA NA NA NA 438 NA NA NA NA NA NA 365 NA NA NA NA NA NA 370 NA NA NA NA NA NA 
1743973200.0 124.1 343 NA NA NA NA NA NA 509 NA NA NA NA NA NA 344 NA NA NA NA NA NA 370 NA NA NA NA NA NA 
1743973200.0 124.2 383 NA NA NA NA NA NA 546 NA NA NA NA NA NA 385 NA NA NA NA NA NA 412 NA NA NA NA NA NA 
1743973200.0 124.4 393 NA NA NA NA NA NA 506 NA NA NA NA NA NA 347 NA NA NA NA NA NA 361 NA NA NA NA NA NA 
1743973200.0 124.5 397 NA NA NA NA NA NA 503 NA NA NA NA NA NA 332 NA NA NA NA NA NA 316 NA NA NA NA NA NA 
1743973200.0 124.6 328 NA NA NA NA NA NA 456 NA NA NA NA NA NA 352 NA NA NA NA NA NA 350 NA NA NA NA NA NA 
1743973200.0 126.0 123 185 392 NA NA NA NA 179 263 553 NA NA NA NA 422 206 807 NA NA NA NA 396 179 790 NA NA NA NA 
1743973200.0 127.0 126 185 392 NA NA NA NA 196 259 563 NA NA NA NA 312 210 829 NA NA NA NA 279 221 779 NA NA NA NA 
1743973200.0 128.0 122 185 391 NA NA NA NA 176 255 555 NA NA NA NA 261 218 759 NA NA NA NA 310 194 738 NA NA NA NA 
1743973200.0 129.0 122 185 390 NA NA NA NA 176 269 555 NA NA NA NA 283 199 771 NA NA NA NA 261 180 822 NA NA NA NA 
1743973200.0 130.0 121 184 390 NA NA NA NA 176 261 536 NA NA NA NA 261 184 864 NA NA NA NA 273 165 987 NA NA NA NA 
1743973200.0 1301.0 154 236 360 NA NA NA NA 215 317 531 NA NA NA NA 612 170 439 NA NA NA NA 367 146 443 NA NA NA NA 
1743973200.0 1308.0 NA 237 271 104 0 NA NA NA 330 415 172 0 NA NA NA 150 209 92 78 NA NA NA 188 260 123 94 NA NA 
1743973200.0 131.0 122 187 395 NA NA NA NA 178 267 552 NA NA NA NA 369 187 925 NA NA NA NA 402 164 972 NA NA NA NA 
1743973200.0 1325.0 NA 254 472 0 139 183 NA NA 331 635 0 201 276 NA NA 208 885 198 200 215 NA NA 174 913 218 249 241 NA 
1743973200.0 1325.1 NA 255 261 0 NA NA NA NA 347 392 0 NA NA NA NA 185 304 149 NA NA NA NA 231 348 168 NA NA NA 
1743973200.0 1325.3 NA 256 254 0 NA NA NA NA 343 409 0 NA NA NA NA 179 304 141 NA NA NA NA 179 364 155 NA NA NA 
1743973200.0 135.1 443 0 235 177 NA NA NA 609 0 344 264 NA NA NA 382 111 283 193 NA NA NA 373 163 395 231 NA NA NA 
1743973200.0 135.12 441 0 228 178 NA NA NA 616 0 332 267 NA NA NA 371 103 283 208 NA NA NA 391 161 374 247 NA NA NA 
1743973200.0 135.13 457 0 NA NA NA NA NA 592 0 NA NA NA NA NA 406 134 NA NA NA NA NA 416 151 NA NA NA NA NA 
1743973200.0 135.2 370 0 230 176 NA NA NA 513 0 321 270 NA NA NA 327 100 268 187 NA NA NA 426 175 378 235 NA NA NA 
1743973200.0 135.3 371 0 234 176 NA NA NA 516 0 328 260 NA NA NA 383 88 267 202 NA NA NA 445 122 324 239 NA NA NA 
1743973200.0 135.5 445 0 233 177 NA NA NA 583 0 336 264 NA NA NA 413 93 289 201 NA NA NA 460 127 371 228 NA NA NA 
