Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1736373600.0 12434.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12434.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12434.412 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12434.422 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12434.423 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12450.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12450.407 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12450.408 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.404 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.407 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.408 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.412 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.413 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.422 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.423 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12834.424 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12850.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12850.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12850.404 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 12861.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1736373600.0 13034.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
