Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1787173200.0 110.0 119 178 379 178 260 518 236 144 613 356 172 656 
1787173200.0 120.0 117 178 366 197 259 510 214 144 613 349 204 725 
1787173200.0 130.0 116 135 363 174 264 514 226 158 607 350 244 849 
1787173200.0 140.051 NA 205 551 NA 293 829 NA 273 5629 NA 160 2387 
1787173200.0 144.6 NA 390 NA NA 533 NA NA 1307 NA NA 1587 NA 
1787173200.0 2500.1502 NA 144 NA NA 246 NA NA 7152 NA NA 8440 NA 
1787173200.0 2500.1504 NA 144 NA NA 244 NA NA 9394 NA NA 10070 NA 
1787173200.0 2500.231 NA 89 NA NA 162 NA NA 3511 NA NA 2304 NA 
1787173200.0 2500.3312 NA 90 NA NA 160 NA NA 4100 NA NA 2229 NA 
1787173200.0 2500.4301 NA 91 NA NA 143 NA NA 5803 NA NA 4934 NA 
1787173200.0 77.0 154 NA NA 370 NA NA 129 NA NA 251 NA NA 
