Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1578520800.0 1.0 65 97 162 NA NA NA NA 163 449 511 NA NA NA NA 993 425 1023 NA NA NA NA 839 529 1319 NA NA NA NA
1578520800.0 10.0 NA 129 259 0 NA NA NA NA 523 617 0 NA NA NA NA 2085 3085 434 NA NA NA NA 811 1988 579 NA NA NA
1578520800.0 10001.0 NA 200 343 0 NA NA NA NA 535 684 0 NA NA NA NA 2548 1709 526 NA NA NA NA 882 1749 580 NA NA NA
1578520800.0 10002.0 NA 201 336 0 NA NA NA NA 536 732 0 NA NA NA NA 2537 1743 534 NA NA NA NA 1143 2049 626 NA NA NA
1578520800.0 10003.0 NA 202 345 0 NA NA NA NA 541 695 0 NA NA NA NA 2540 1715 533 NA NA NA NA 925 1771 581 NA NA NA
1578520800.0 10004.0 NA 201 340 0 NA NA NA NA 530 741 0 NA NA NA NA 2501 1687 527 NA NA NA NA 895 1769 588 NA NA NA
1578520800.0 10005.0 NA 200 344 0 NA NA NA NA 521 672 0 NA NA NA NA 2586 1711 521 NA NA NA NA 1014 1741 574 NA NA NA
1578520800.0 10006.0 NA 202 339 0 NA NA NA NA 539 688 0 NA NA NA NA 2559 1688 539 NA NA NA NA 933 1745 755 NA NA NA
1578520800.0 10007.0 NA 210 340 0 NA NA NA NA 539 672 0 NA NA NA NA 2801 1867 571 NA NA NA NA 1015 1875 614 NA NA NA
1578520800.0 10008.0 NA 203 347 0 NA NA NA NA 526 677 0 NA NA NA NA 2801 1890 556 NA NA NA NA 1033 1955 595 NA NA NA
1578520800.0 10009.0 NA 202 342 0 NA NA NA NA 541 678 0 NA NA NA NA 2727 1891 537 NA NA NA NA 969 1946 570 NA NA NA
1578520800.0 10023.0 NA 201 332 0 NA NA NA NA 541 691 0 NA NA NA NA 2511 1766 526 NA NA NA NA 1214 1898 564 NA NA NA
1578520800.0 10024.0 NA 212 353 0 NA NA NA NA 549 700 0 NA NA NA NA 2635 2020 569 NA NA NA NA 1181 2257 631 NA NA NA
1578520800.0 10024.1 NA 211 192 0 NA NA NA NA 579 319 0 NA NA NA NA 2582 788 287 NA NA NA NA 922 743 321 NA NA NA
1578520800.0 10024.2 NA 212 348 0 NA NA NA NA 553 740 0 NA NA NA NA 2533 1914 570 NA NA NA NA 883 1762 717 NA NA NA
1578520800.0 10024.3 NA 211 181 0 NA NA NA NA 546 308 0 NA NA NA NA 2563 770 259 NA NA NA NA 905 738 296 NA NA NA
1578520800.0 10024.4 NA 212 352 0 NA NA NA NA 552 767 0 NA NA NA NA 2553 1895 564 NA NA NA NA 911 1733 693 NA NA NA
1578520800.0 10024.5 NA 213 79 0 NA NA NA NA 559 214 0 NA NA NA NA 2671 427 111 NA NA NA NA 946 533 141 NA NA NA
1578520800.0 10025.0 NA 208 341 0 NA NA NA NA 572 681 0 NA NA NA NA 2589 1851 565 NA NA NA NA 938 2010 700 NA NA NA
1578520800.0 10026.0 NA 215 356 0 NA NA NA NA 545 678 0 NA NA NA NA 2832 2313 594 NA NA NA NA 991 2044 637 NA NA NA
1578520800.0 1003.0 NA 285 0 NA NA NA NA NA 691 0 NA NA NA NA NA 2965 429 NA NA NA NA NA 1758 475 NA NA NA NA
1578520800.0 1004.0 NA 197 83 0 0 0 0 NA 324 156 0 0 0 0 NA 784 276 66 95 227 232 NA 1307 525 120 164 285 288
1578520800.0 10042.0 NA 208 343 0 NA NA NA NA 541 680 0 NA NA NA NA 2885 1928 592 NA NA NA NA 993 1895 639 NA NA NA
1578520800.0 10059.0 NA 221 360 0 NA NA NA NA 560 752 0 NA NA NA NA 2616 2771 567 NA NA NA NA 934 2461 637 NA NA NA
1578520800.0 10071.0 NA 212 355 0 NA NA NA NA 542 691 0 NA NA NA NA 2579 1957 551 NA NA NA NA 906 1794 608 NA NA NA
1578520800.0 101.0 72 NA NA NA NA NA NA 162 NA NA NA NA NA NA 775 NA NA NA NA NA NA 914 NA NA NA NA NA NA
1578520800.0 102.0 72 NA NA NA NA NA NA 162 NA NA NA NA NA NA 658 NA NA NA NA NA NA 705 NA NA NA NA NA NA
1578520800.0 10224.0 NA 372 537 0 131 NA NA NA 731 923 0 261 NA NA NA 4534 3942 583 648 NA NA NA 1706 2591 656 692 NA NA
1578520800.0 10225.0 NA 372 562 0 134 NA NA NA 747 965 0 255 NA NA NA 4505 3684 559 657 NA NA NA 2228 2959 605 767 NA NA
1578520800.0 103.0 31 0 0 NA NA NA NA 91 0 0 NA NA NA NA 357 205 1237 NA NA NA NA 446 263 1594 NA NA NA NA
