Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1764885600.0 144.6 NA 411 NA NA 570 NA NA 1205 NA NA 1023 NA 
1764885600.0 2500.1502 NA 155 NA NA 244 NA NA 7660 NA NA 11901 NA 
1764885600.0 2500.1504 NA 155 NA NA 259 NA NA 10026 NA NA 13185 NA 
1764885600.0 2500.2204 NA 268 NA NA 426 NA NA 10190 NA NA 3667 NA 
1764885600.0 2500.2207 NA 197 NA NA 299 NA NA 5959 NA NA 3547 NA 
1764885600.0 2500.2304 NA 324 NA NA 422 NA NA 6949 NA NA 2108 NA 
1764885600.0 2500.2309 NA 340 NA NA 512 NA NA 21257 NA NA 16214 NA 
1764885600.0 2500.231 NA 97 NA NA 166 NA NA 3648 NA NA 2616 NA 
1764885600.0 2500.3204 NA 314 NA NA 446 NA NA 7214 NA NA 2612 NA 
1764885600.0 2500.3205 NA 335 NA NA 486 NA NA 8756 NA NA 2643 NA 
1764885600.0 2500.3209 NA 296 NA NA 453 NA NA 5734 NA NA 2656 NA 
1764885600.0 2500.3304 NA 283 NA NA 382 NA NA 6051 NA NA 1746 NA 
1764885600.0 2500.3305 NA 254 NA NA 426 NA NA 7959 NA NA 2357 NA 
1764885600.0 34034.0 189 658 0 245 855 0 2167 805 0 1475 508 0 
1764885600.0 4001.0 NA 258 484 NA 372 698 NA 263 902 NA 337 982 
