Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1757538000.0 1.0 150 176 321 NA NA NA 238 262 465 NA NA NA 542 165 417 NA NA NA 343 203 482 NA NA NA 
1757538000.0 10.0 NA 224 437 0 NA NA NA 320 617 0 NA NA NA 693 1386 177 NA NA NA 306 920 201 NA NA 
1757538000.0 10023.0 NA 315 522 0 158 186 NA 414 764 0 224 277 NA 611 775 195 169 263 NA 269 835 233 203 328 
1757538000.0 10059.0 NA 329 559 0 162 190 NA 433 785 0 230 284 NA 647 1135 213 180 259 NA 289 917 240 206 267 
1757538000.0 101.0 176 NA NA NA NA NA 314 NA NA NA NA NA 319 NA NA NA NA NA 345 NA NA NA NA NA 
1757538000.0 102.0 178 NA NA NA NA NA 308 NA NA NA NA NA 300 NA NA NA NA NA 284 NA NA NA NA NA 
1757538000.0 10224.0 NA 522 793 0 190 NA NA 688 1087 0 273 NA NA 1426 1528 212 267 NA NA 648 1147 239 305 NA 
1757538000.0 10224.15 NA 471 802 0 214 NA NA 645 1077 0 312 NA NA 1452 1518 221 353 NA NA 644 1009 266 378 NA 
1757538000.0 10225.0 NA 503 771 0 188 NA NA 654 1066 0 278 NA NA 1445 1386 206 266 NA NA 617 1024 234 308 NA 
1757538000.0 103.0 123 177 382 NA NA NA 188 257 540 NA NA NA 267 107 625 NA NA NA 249 126 701 NA NA NA 
1757538000.0 10424.0 NA 279 534 0 NA NA NA 376 735 0 NA NA NA 185 818 200 NA NA NA 157 746 217 NA NA 
1757538000.0 105.0 156 188 99 NA NA NA 245 262 160 NA NA NA 602 153 75 NA NA NA 405 151 84 NA NA NA 
1757538000.0 106.0 118 0 0 NA NA NA 177 0 0 NA NA NA 229 55 572 NA NA NA 233 73 666 NA NA NA 
1757538000.0 107.0 165 192 407 NA NA NA 249 266 580 NA NA NA 866 163 707 NA NA NA 418 140 687 NA NA NA 
1757538000.0 108.0 156 191 409 NA NA NA 248 270 570 NA NA NA 877 165 715 NA NA NA 444 148 741 NA NA NA 
1757538000.0 10825.0 NA 310 533 0 157 187 NA 405 761 0 227 276 NA 611 807 198 185 264 NA 291 804 269 233 329 
1757538000.0 10842.0 NA 313 539 0 191 188 NA 394 781 0 302 277 NA 632 817 213 185 271 NA 350 782 245 263 343 
1757538000.0 10859.0 NA 327 563 0 164 190 NA 424 790 0 240 286 NA 650 1170 215 164 281 NA 305 835 239 186 342 
1757538000.0 109.0 156 191 409 NA NA NA 246 263 580 NA NA NA 837 163 740 NA NA NA 396 139 753 NA NA NA 
1757538000.0 11.0 NA 206 391 0 134 NA NA 296 534 0 196 NA NA 589 773 184 133 NA NA 264 678 216 174 NA 
1757538000.0 110.0 124 186 393 NA NA NA 188 264 543 NA NA NA 235 147 644 NA NA NA 212 126 662 NA NA NA 
1757538000.0 11024.0 NA 581 894 0 188 NA NA 797 1172 0 275 NA NA 1814 1810 209 260 NA NA 766 1106 275 288 NA 
1757538000.0 11024.6 NA 588 890 0 188 NA NA 774 1262 0 284 NA NA 1888 1849 223 253 NA NA 818 1107 282 277 NA 
1757538000.0 11025.0 NA 582 865 0 188 NA NA 783 1154 0 286 NA NA 1857 1689 210 252 NA NA 776 1100 227 272 NA 
1757538000.0 111.0 137 180 392 NA NA NA 209 258 542 NA NA NA 291 115 619 NA NA NA 246 126 641 NA NA NA 
1757538000.0 112.0 152 188 396 NA NA NA 240 264 557 NA NA NA 599 158 664 NA NA NA 303 140 708 NA NA NA 
1757538000.0 11224.0 NA 280 539 0 NA NA NA 370 746 0 NA NA NA 200 853 201 NA NA NA 154 866 217 NA NA 
1757538000.0 11224.6 NA 279 541 0 NA NA NA 357 734 0 NA NA NA 199 873 205 NA NA NA 162 868 220 NA NA 
1757538000.0 113.0 157 189 403 NA NA NA 245 267 578 NA NA NA 690 160 674 NA NA NA 353 149 670 NA NA NA 
1757538000.0 114.0 158 192 404 NA NA NA 245 265 564 NA NA NA 689 162 682 NA NA NA 384 137 736 NA NA NA 
1757538000.0 115.0 157 190 405 NA NA NA 241 270 593 NA NA NA 727 161 681 NA NA NA 343 138 657 NA NA NA 
1757538000.0 116.0 159 191 399 NA NA NA 241 262 536 NA NA NA 775 161 693 NA NA NA 375 131 678 NA NA NA 
1757538000.0 11634.24 NA 253 527 0 151 NA NA 351 765 0 220 NA NA 221 817 186 135 NA NA 213 815 204 143 NA 
1757538000.0 117.0 163 194 410 NA NA NA 243 279 569 NA NA NA 811 160 713 NA NA NA 399 145 698 NA NA NA 
1757538000.0 118.0 160 194 416 NA NA NA 249 273 575 NA NA NA 901 163 724 NA NA NA 416 137 650 NA NA NA 
1757538000.0 11834.13 NA 657 1164 0 NA NA NA 956 1627 0 NA NA NA 2279 2956 223 NA NA NA 917 1506 255 NA NA 
1757538000.0 11834.19 NA 700 1060 0 NA NA NA 984 1541 0 NA NA NA 2336 2746 221 NA NA NA 1066 1427 258 NA NA 
1757538000.0 11834.24 NA 256 549 0 NA NA NA 359 770 0 NA NA NA 222 805 194 NA NA NA 257 855 213 NA NA 
1757538000.0 11846.19 NA 657 1059 0 NA NA NA 885 1569 0 NA NA NA 2144 2361 209 NA NA NA 882 1260 220 NA NA 
1757538000.0 119.0 153 188 400 NA NA NA 242 269 528 NA NA NA 503 152 676 NA NA NA 289 129 712 NA NA NA 
1757538000.0 12.0 NA 221 436 0 NA NA NA 313 593 0 NA NA NA 654 1424 186 NA NA NA 280 881 202 NA NA 
1757538000.0 120.0 121 185 391 NA NA NA 177 264 547 NA NA NA 212 149 647 NA NA NA 202 139 688 NA NA NA 
1757538000.0 12034.0 NA 292 585 0 NA NA NA 385 827 0 NA NA NA 199 905 209 NA NA NA 169 871 261 NA NA 
1757538000.0 121.0 159 195 415 NA NA NA 251 275 570 NA NA NA 1040 170 737 NA NA NA 457 139 678 NA NA NA 
1757538000.0 122.0 131 179 387 NA NA NA 209 256 539 NA NA NA 258 112 622 NA NA NA 225 125 659 NA NA NA 
1757538000.0 123.1 407 NA NA NA NA NA 547 NA NA NA NA NA 378 NA NA NA NA NA 371 NA NA NA NA NA 
1757538000.0 123.2 416 NA NA NA NA NA 543 NA NA NA NA NA 423 NA NA NA NA NA 394 NA NA NA NA NA 
1757538000.0 123.3 329 NA NA NA NA NA 458 NA NA NA NA NA 322 NA NA NA NA NA 345 NA NA NA NA NA 
1757538000.0 124.1 399 NA NA NA NA NA 511 NA NA NA NA NA 338 NA NA NA NA NA 373 NA NA NA NA NA 
1757538000.0 124.2 410 NA NA NA NA NA 535 NA NA NA NA NA 362 NA NA NA NA NA 377 NA NA NA NA NA 
1757538000.0 124.4 396 NA NA NA NA NA 512 NA NA NA NA NA 335 NA NA NA NA NA 372 NA NA NA NA NA 
1757538000.0 124.5 393 NA NA NA NA NA 509 NA NA NA NA NA 339 NA NA NA NA NA 345 NA NA NA NA NA 
1757538000.0 124.6 329 NA NA NA NA NA 449 NA NA NA NA NA 325 NA NA NA NA NA 340 NA NA NA NA NA 
1757538000.0 125.0 164 189 403 NA NA NA 253 259 560 NA NA NA 799 163 700 NA NA NA 379 137 774 NA NA NA 
1757538000.0 126.0 125 185 391 NA NA NA 197 266 563 NA NA NA 364 151 643 NA NA NA 258 128 628 NA NA NA 
1757538000.0 12634.0 NA 658 1084 0 NA NA NA 982 1571 0 NA NA NA 2452 2674 217 NA NA NA 984 1359 229 NA NA 
1757538000.0 127.0 123 185 392 NA NA NA 187 267 550 NA NA NA 288 149 644 NA NA NA 303 131 668 NA NA NA 
1757538000.0 128.0 122 186 388 NA NA NA 176 256 542 NA NA NA 213 149 615 NA NA NA 261 135 650 NA NA NA 
1757538000.0 129.0 120 187 388 NA NA NA 174 266 549 NA NA NA 211 150 629 NA NA NA 259 139 643 NA NA NA 
1757538000.0 13.0 NA 196 414 0 NA NA NA 279 565 0 NA NA NA 137 863 160 NA NA NA 142 735 179 NA NA 
1757538000.0 130.0 121 187 392 NA NA NA 174 263 569 NA NA NA 231 146 642 NA NA NA 249 134 693 NA NA NA 
1757538000.0 13034.0 NA 668 1084 0 NA NA NA 906 1555 0 NA NA NA 1874 2533 209 NA NA NA 790 1365 223 NA NA 
1757538000.0 131.0 123 187 394 NA NA NA 179 266 539 NA NA NA 337 150 656 NA NA NA 238 133 657 NA NA NA 
1757538000.0 132.0 152 193 411 NA NA NA 237 271 541 NA NA NA 812 164 703 NA NA NA 393 134 664 NA NA NA 
1757538000.0 133.0 167 194 417 NA NA NA 258 273 565 NA NA NA 1043 165 758 NA NA NA 451 162 681 NA NA NA 
1757538000.0 134.0 NA 414 86 0 NA NA NA 558 150 0 NA NA NA 1268 62 27 NA NA NA 864 75 38 NA NA 
1757538000.0 134.701 NA 112 450 0 NA NA NA 184 614 0 NA NA NA 70 1646 136 NA NA NA 94 928 156 NA NA 
1757538000.0 134.702 NA 112 443 0 NA NA NA 184 616 0 NA NA NA 72 2105 128 NA NA NA 88 1068 145 NA NA 
1757538000.0 134.703 NA 115 458 0 NA NA NA 190 626 0 NA NA NA 71 2128 134 NA NA NA 86 1093 152 NA NA 
1757538000.0 134.704 NA 115 445 0 NA NA NA 185 618 0 NA NA NA 72 2022 129 NA NA NA 88 1053 145 NA NA 
1757538000.0 134.705 NA 117 457 0 NA NA NA 189 646 0 NA NA NA 75 2243 141 NA NA NA 86 1108 158 NA NA 
1757538000.0 134.706 NA 116 456 0 NA NA NA 190 648 0 NA NA NA 73 2320 148 NA NA NA 71 1176 168 NA NA 
1757538000.0 134.707 NA 115 449 0 NA NA NA 187 617 0 NA NA NA 75 2013 128 NA NA NA 75 1045 146 NA NA 
1757538000.0 134.708 NA 114 448 0 NA NA NA 188 616 0 NA NA NA 76 1975 131 NA NA NA 97 1039 146 NA NA 
1757538000.0 134.709 NA 116 617 0 NA NA NA 190 891 0 NA NA NA 74 2082 132 NA NA NA 74 1056 148 NA NA 
1757538000.0 134.71 NA 110 439 0 NA NA NA 183 606 0 NA NA NA 70 1521 128 NA NA NA 75 955 144 NA NA 
1757538000.0 134.801 NA 113 448 0 NA NA NA 185 612 0 NA NA NA 69 1565 128 NA NA NA 77 941 146 NA NA 
1757538000.0 134.802 NA 113 447 0 NA NA NA 180 645 0 NA NA NA 78 2457 129 NA NA NA 171 1163 149 NA NA 
1757538000.0 134.803 NA 116 449 0 NA NA NA 188 628 0 NA NA NA 78 2313 132 NA NA NA 79 1218 150 NA NA 
1757538000.0 134.804 NA 114 464 0 NA NA NA 190 650 0 NA NA NA 77 2525 130 NA NA NA 171 1271 148 NA NA 
1757538000.0 134.805 NA 114 462 0 NA NA NA 188 643 0 NA NA NA 78 2441 133 NA NA NA 74 1209 150 NA NA 
1757538000.0 134.806 NA 115 460 0 NA NA NA 186 640 0 NA NA NA 83 2711 130 NA NA NA 90 1294 146 NA NA 
1757538000.0 134.807 NA 210 500 0 NA NA NA 298 706 0 NA NA NA 222 2497 172 NA NA NA 223 1214 187 NA NA 
1757538000.0 134.808 NA 215 498 0 NA NA NA 313 670 0 NA NA NA 220 2608 153 NA NA NA 201 1200 169 NA NA 
1757538000.0 134.809 NA 115 450 0 NA NA NA 188 640 0 NA NA NA 79 2337 129 NA NA NA 100 1163 145 NA NA 
1757538000.0 134.81 NA 111 448 0 NA NA NA 175 628 0 NA NA NA 78 2350 132 NA NA NA 80 1226 150 NA NA 
1757538000.0 134.811 NA 113 456 0 NA NA NA 185 640 0 NA NA NA 79 2452 131 NA NA NA 83 1215 150 NA NA 
1757538000.0 134.812 NA 110 447 0 NA NA NA 181 614 0 NA NA NA 73 1560 131 NA NA NA 83 992 151 NA NA 
1757538000.0 134.813 NA 270 130 0 NA NA NA 424 202 0 NA NA NA 474 102 81 NA NA NA 338 116 99 NA NA 
1757538000.0 134.901 NA 113 442 0 NA NA NA 181 626 0 NA NA NA 71 1619 129 NA NA NA 72 944 149 NA NA 
1757538000.0 134.912 NA 112 438 0 NA NA NA 184 605 0 NA NA NA 79 1582 136 NA NA NA 78 1069 159 NA NA 
1757538000.0 135.1 446 0 245 176 NA NA 591 0 351 272 NA NA 397 96 283 196 NA NA 339 113 307 221 NA NA 
1757538000.0 135.11 455 0 243 178 NA NA 607 0 336 260 NA NA 460 97 335 203 NA NA 355 108 280 222 NA NA 
1757538000.0 135.12 443 0 245 175 NA NA 588 0 340 263 NA NA 394 104 266 200 NA NA 341 147 267 228 NA NA 
1757538000.0 135.13 454 0 NA NA NA NA 607 0 NA NA NA NA 398 131 NA NA NA NA 314 141 NA NA NA NA 
1757538000.0 135.14 446 0 237 177 NA NA 578 0 330 263 NA NA 399 102 283 189 NA NA 331 115 278 208 NA NA 
1757538000.0 135.2 367 0 230 175 NA NA 513 0 321 258 NA NA 350 93 259 189 NA NA 374 125 270 216 NA NA 
1757538000.0 135.3 368 0 236 177 NA NA 515 0 325 274 NA NA 356 95 260 178 NA NA 355 110 264 201 NA NA 
1757538000.0 135.4 439 0 234 174 NA NA 586 0 336 264 NA NA 381 94 260 191 NA NA 339 106 264 218 NA NA 
1757538000.0 135.5 434 0 231 176 NA NA 577 0 338 262 NA NA 378 95 261 192 NA NA 381 111 267 228 NA NA 
1757538000.0 135.6 453 0 238 177 NA NA 609 0 337 273 NA NA 400 98 280 196 NA NA 343 111 283 258 NA NA 
1757538000.0 135.7 440 0 237 176 NA NA 599 0 340 267 NA NA 392 102 268 190 NA NA 350 138 268 213 NA NA 
1757538000.0 135.9 447 0 234 176 NA NA 585 0 330 273 NA NA 374 95 268 188 NA NA 338 113 310 224 NA NA 
1757538000.0 136.735 NA 196 435 0 NA NA NA 274 615 0 NA NA NA 145 1095 111 NA NA NA 136 1021 127 NA NA 
1757538000.0 136.736 NA 192 504 0 NA NA NA 270 671 0 NA NA NA 178 3860 140 NA NA NA 136 1536 157 NA NA 
1757538000.0 136.738 NA 191 504 0 NA NA NA 264 711 0 NA NA NA 196 4378 142 NA NA NA 139 1726 156 NA NA 
1757538000.0 136.743 NA 192 553 0 NA NA NA 262 756 0 NA NA NA 190 3920 118 NA NA NA 147 1522 135 NA NA 
1757538000.0 136.757 NA 194 436 0 NA NA NA 271 608 0 NA NA NA 194 3936 105 NA NA NA 172 1612 120 NA NA 
1757538000.0 136.76 NA 193 532 0 NA NA NA 265 711 0 NA NA NA 194 5860 142 NA NA NA 145 2085 155 NA NA 
1757538000.0 136.764 NA 189 521 0 NA NA NA 257 741 0 NA NA NA 191 5627 120 NA NA NA 153 2092 139 NA NA 
1757538000.0 136.78 NA 214 595 0 NA NA NA 293 823 0 NA NA NA 170 4931 160 NA NA NA 132 1851 191 NA NA 
1757538000.0 136.7802 NA 139 0 NA NA NA NA 207 0 NA NA NA NA 154 66 NA NA NA NA 220 97 NA NA NA 
1757538000.0 136.7803 NA 198 0 NA NA NA NA 273 0 NA NA NA NA 313 68 NA NA NA NA 485 82 NA NA NA 
1757538000.0 136.782 NA 212 605 0 NA NA NA 290 834 0 NA NA NA 184 5527 164 NA NA NA 143 1998 194 NA NA 
1757538000.0 136.783 NA 215 533 0 NA NA NA 295 790 0 NA NA NA 172 6393 122 NA NA NA 164 2301 173 NA NA 
1757538000.0 136.786 NA 213 600 0 NA NA NA 289 822 0 NA NA NA 164 5392 131 NA NA NA 156 2016 147 NA NA 
1757538000.0 136.787 NA 214 693 0 NA NA NA 287 949 0 NA NA NA 175 5092 133 NA NA NA 148 1963 146 NA NA 
1757538000.0 136.788 NA 213 529 0 NA NA NA 299 806 0 NA NA NA 174 5883 122 NA NA NA 194 2144 150 NA NA 
1757538000.0 136.791 NA 218 506 0 NA NA NA 306 730 0 NA NA NA 146 1219 130 NA NA NA 152 970 163 NA NA 
