Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1437465600.0 1.0 87 83 169 NA NA NA 140 140 217 NA NA NA 6876 1227 2482 NA NA NA 2619 1053 2538 NA NA NA
1437465600.0 10.0 NA 94 383 0 NA NA NA 150 426 0 NA NA NA 5335 10039 1093 NA NA NA 3718 5230 1100 NA NA
1437465600.0 1000.0 NA 334 113 0 52 NA NA 391 161 0 78 NA NA 8061 1745 777 411 NA NA 9509 5901 841 2228 NA
1437465600.0 1001.0 NA 347 110 0 0 NA NA 390 138 0 0 NA NA 6934 178 61 65 NA NA 8092 443 838 120 NA
1437465600.0 1002.0 NA 346 69 NA NA NA NA 388 99 NA NA NA NA 6949 388 NA NA NA NA 9418 609 NA NA NA
1437465600.0 1003.0 NA 320 0 NA NA NA NA 365 0 NA NA NA NA 9363 695 NA NA NA NA 11519 750 NA NA NA
1437465600.0 101.0 110 NA NA NA NA NA 155 NA NA NA NA NA 1544 NA NA NA NA NA 1563 NA NA NA NA NA
1437465600.0 102.0 111 NA NA NA NA NA 155 NA NA NA NA NA 1372 NA NA NA NA NA 1385 NA NA NA NA NA
1437465600.0 103.0 61 81 357 NA NA NA 94 141 403 NA NA NA 4432 731 3098 NA NA NA 2596 746 3141 NA NA NA
1437465600.0 105.0 87 85 31 NA NA NA 140 141 56 NA NA NA 7202 1190 9 NA NA NA 2587 946 12 NA NA NA
1437465600.0 106.0 49 0 0 NA NA NA 77 0 0 NA NA NA 903 564 2722 NA NA NA 909 574 2779 NA NA NA
1437465600.0 107.0 92 88 376 NA NA NA 146 141 418 NA NA NA 12022 1325 4527 NA NA NA 4521 1308 4037 NA NA NA
1437465600.0 108.0 102 90 378 NA NA NA 148 141 423 NA NA NA 18926 1318 5391 NA NA NA 6734 1044 4603 NA NA NA
1437465600.0 109.0 99 90 377 NA NA NA 147 141 419 NA NA NA 15494 1254 4946 NA NA NA 5746 1049 4533 NA NA NA
1437465600.0 11.0 NA 89 403 0 54 NA NA 150 448 0 80 NA NA 4474 6087 1118 90 NA NA 3321 4318 1129 93 NA
1437465600.0 110.0 71 84 369 NA NA NA 107 141 409 NA NA NA 4148 1119 4197 NA NA NA 1950 1336 3663 NA NA NA
1437465600.0 1102.0 NA 97 384 159 66 NA NA 150 427 202 103 NA NA 5498 11131 7979 490 NA NA 13170 6058 5678 458 NA
1437465600.0 111.0 90 87 371 NA NA NA 141 141 414 NA NA NA 7012 1093 4547 NA NA NA 3368 1144 4454 NA NA NA
1437465600.0 112.0 98 86 372 NA NA NA 145 141 415 NA NA NA 10590 1340 4915 NA NA NA 4507 1068 4726 NA NA NA
1437465600.0 113.0 95 87 372 NA NA NA 145 141 415 NA NA NA 11570 1211 4506 NA NA NA 4640 1015 4185 NA NA NA
1437465600.0 11325.0 NA 169 457 0 61 NA NA 224 515 0 89 NA NA 1818 5956 1683 267 NA NA 1602 5540 1689 279 NA
1437465600.0 114.0 97 90 377 NA NA NA 149 141 419 NA NA NA 12707 1160 4785 NA NA NA 4290 957 4444 NA NA NA
1437465600.0 115.0 100 87 382 NA NA NA 147 141 425 NA NA NA 12385 1640 4099 NA NA NA 4086 1327 3347 NA NA NA
1437465600.0 116.0 99 89 377 NA NA NA 148 141 421 NA NA NA 16079 1610 4795 NA NA NA 5751 1492 4218 NA NA NA
1437465600.0 117.0 96 88 376 NA NA NA 145 141 419 NA NA NA 16663 1494 5260 NA NA NA 5541 1441 4874 NA NA NA
1437465600.0 118.0 97 90 380 NA NA NA 147 141 424 NA NA NA 19112 1217 5043 NA NA NA 6592 958 4404 NA NA NA
1437465600.0 119.0 99 88 376 NA NA NA 148 141 419 NA NA NA 12877 1209 4111 NA NA NA 4685 986 3800 NA NA NA
