Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1707084000.0 10.0 NA 198 375 0 NA NA NA NA NA 321 545 0 NA NA NA NA NA 1077 2340 341 NA NA NA NA NA 486 1411 355 NA NA NA NA
1707084000.0 1000.0 NA 398 236 0 101 NA NA NA NA 524 359 0 167 NA NA NA NA 1944 555 238 201 NA NA NA NA 1394 524 269 212 NA NA NA
1707084000.0 10001.0 NA 289 464 0 141 167 NA NA NA 419 658 0 206 251 NA NA NA 1077 1294 344 239 384 NA NA NA 585 1446 362 262 382 NA NA
1707084000.0 10004.0 NA 274 455 0 141 165 NA NA NA 391 679 0 214 246 NA NA NA 1044 1234 331 230 399 NA NA NA 430 1239 348 511 412 NA NA
1707084000.0 10005.0 NA 275 460 0 141 165 NA NA NA 405 652 0 214 257 NA NA NA 1054 1223 360 266 412 NA NA NA 459 1280 393 361 434 NA NA
1707084000.0 10008.0 NA 293 463 0 169 166 NA NA NA 412 684 0 282 260 NA NA NA 1062 1270 360 263 396 NA NA NA 452 1427 394 295 414 NA NA
1707084000.0 10009.0 NA 285 472 0 170 166 NA NA NA 417 663 0 276 249 NA NA NA 1077 1352 371 280 405 NA NA NA 493 1421 436 345 412 NA NA
1707084000.0 1001.2 NA 637 225 0 0 0 0 0 NA 825 349 0 0 0 0 0 NA 8112 626 80 80 92 101 97 NA 2841 386 259 138 188 115 115
1707084000.0 1001.3 NA 579 256 0 NA NA NA NA NA 756 340 0 NA NA NA NA NA 6510 589 190 NA NA NA NA NA 2442 618 222 NA NA NA NA
1707084000.0 1002.0 NA 385 119 NA NA NA NA NA NA 522 178 NA NA NA NA NA NA 2090 150 NA NA NA NA NA NA 1539 124 NA NA NA NA NA
1707084000.0 1002.3 NA 588 214 0 NA NA NA NA NA 737 344 0 NA NA NA NA NA 4896 536 201 NA NA NA NA NA 1993 499 259 NA NA NA NA
1707084000.0 10024.2 NA 304 456 0 NA NA NA NA NA 416 665 0 NA NA NA NA NA 1097 1479 346 NA NA NA NA NA 493 1440 406 NA NA NA NA
1707084000.0 10024.4 NA 301 472 0 NA NA NA NA NA 422 662 0 NA NA NA NA NA 1084 1357 346 NA NA NA NA NA 449 1179 436 NA NA NA NA
1707084000.0 10026.0 NA 289 483 0 145 170 NA NA NA 425 703 0 212 263 NA NA NA 1111 1626 398 267 407 NA NA NA 530 1331 415 379 410 NA NA
1707084000.0 1003.0 NA 491 0 NA NA NA NA NA NA 666 0 NA NA NA NA NA NA 2120 230 NA NA NA NA NA NA 1170 251 NA NA NA NA NA
1707084000.0 1005.0 NA 199 147 0 0 NA NA NA NA 364 247 0 0 NA NA NA NA 382 188 70 80 NA NA NA NA 378 223 94 110 NA NA NA
1707084000.0 10071.0 NA 294 540 0 144 169 NA NA NA 413 671 0 213 249 NA NA NA 1083 1466 409 282 430 NA NA NA 453 1373 478 350 449 NA NA
1707084000.0 1020.0 NA 80 70 0 77 NA NA NA NA 175 148 0 172 NA NA NA NA 146 118 51 146 NA NA NA NA 204 139 69 198 NA NA NA
1707084000.0 10224.0 NA 473 731 0 152 NA NA NA NA 669 1033 0 245 NA NA NA NA 2261 2668 415 449 NA NA NA NA 980 1805 449 471 NA NA NA
1707084000.0 10225.0 NA 503 734 0 168 NA NA NA NA 682 1032 0 248 NA NA NA NA 2225 2302 405 424 NA NA NA NA 938 1692 457 427 NA NA NA
1707084000.0 1030.0 NA 279 85 0 0 NA NA NA NA 420 156 0 0 NA NA NA NA 4190 143 57 53 NA NA NA NA 1480 160 105 80 NA NA NA
1707084000.0 1042.0 NA 97 77 0 NA NA NA NA NA 210 143 0 NA NA NA NA NA 313 143 56 NA NA NA NA NA 597 257 81 NA NA NA NA
1707084000.0 10424.0 NA 237 467 0 NA NA NA NA NA 373 675 0 NA NA NA NA NA 312 1366 375 NA NA NA NA NA 351 1261 400 NA NA NA NA
1707084000.0 105.0 148 163 74 NA NA NA NA NA 269 249 133 NA NA NA NA NA 949 252 146 NA NA NA NA NA 600 212 199 NA NA NA NA NA
1707084000.0 107.0 138 167 348 NA NA NA NA NA 277 248 510 NA NA NA NA NA 1273 271 1248 NA NA NA NA NA 681 288 1419 NA NA NA NA NA
1707084000.0 108.0 168 168 345 NA NA NA NA NA 277 244 509 NA NA NA NA NA 1378 269 1272 NA NA NA NA NA 775 285 1352 NA NA NA NA NA
1707084000.0 10801.0 NA 266 497 0 141 169 NA NA NA 407 671 0 214 255 NA NA NA 1023 1250 361 251 396 NA NA NA 446 1238 472 296 405 NA NA
1707084000.0 10802.0 NA 267 457 0 141 169 NA NA NA 394 651 0 203 261 NA NA NA 1020 1242 358 263 409 NA NA NA 435 1254 417 334 415 NA NA
