Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1752008400.0 1040.1 NA 123 72 0 NA 226 136 0 NA 314 146 82 NA 551 260 120 
1752008400.0 1052.0 NA 206 151 0 NA 372 256 0 NA 368 193 47 NA 417 302 99 
1752008400.0 1052.1 NA 136 0 NA NA 260 0 NA NA 177 48 NA NA 274 86 NA 
1752008400.0 140.57 NA 556 0 NA NA 833 0 NA NA 1690 271 NA NA 1452 397 NA 
1752008400.0 140.6 NA 83 409 0 NA 156 632 0 NA 70 721 248 NA 144 917 384 
1752008400.0 2500.2208 NA 318 NA NA NA 541 NA NA NA 53818 NA NA NA 18643 NA NA 
1752008400.0 29634.751 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752008400.0 29634.753 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752008400.0 29634.755 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752008400.0 29634.7562 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752008400.0 29634.757 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752008400.0 508.0 74 0 NA NA 110 0 NA NA 144 114 NA NA 195 182 NA NA 
