Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1746309600.0 1020.0 NA 86 73 0 83 NA NA 154 139 0 150 NA NA 78 58 33 77 NA NA 145 102 47 123 NA 
1746309600.0 124.2 390 NA NA NA NA NA 516 NA NA NA NA NA 395 NA NA NA NA NA 477 NA NA NA NA NA 
1746309600.0 124.5 373 NA NA NA NA NA 482 NA NA NA NA NA 363 NA NA NA NA NA 402 NA NA NA NA NA 
1746309600.0 124.6 315 NA NA NA NA NA 411 NA NA NA NA NA 359 NA NA NA NA NA 377 NA NA NA NA NA 
1746309600.0 144.6 NA 368 NA NA NA NA NA 515 NA NA NA NA NA 1163 NA NA NA NA NA 987 NA NA NA NA 
1746309600.0 20034.0 170 477 494 0 185 NA 247 603 694 0 274 NA 3023 913 1353 248 567 NA 1475 696 1263 360 720 NA 
1746309600.0 20834.0 NA 529 512 0 191 NA NA 696 722 0 269 NA NA 1031 1406 247 584 NA NA 950 1691 295 732 NA 
1746309600.0 20834.103 NA 543 544 0 196 NA NA 691 698 0 275 NA NA 1807 1474 233 566 NA NA 1165 1273 266 663 NA 
1746309600.0 20834.75 NA 524 521 369 0 194 NA 663 724 552 0 276 NA 1048 1388 705 247 560 NA 946 1522 870 346 706 
1746309600.0 20834.76 NA 546 523 0 193 NA NA 691 709 0 271 NA NA 1033 1373 246 561 NA NA 939 1665 357 624 NA 
1746309600.0 21061.97 957 NA NA NA NA NA 1465 NA NA NA NA NA 3509 NA NA NA NA NA 1994 NA NA NA NA NA 
1746309600.0 23234.0 181 485 520 0 195 NA 264 624 670 0 277 NA 3545 1006 1392 252 605 NA 1525 828 1361 282 653 NA 
1746309600.0 24434.0 172 479 522 0 191 NA 253 602 698 0 267 NA 2916 914 1334 246 566 NA 1591 665 1306 292 736 NA 
1746309600.0 2500.511 NA 232 0 NA NA NA NA 380 0 NA NA NA NA 12543 71 NA NA NA NA 4228 127 NA NA NA 
1746309600.0 2500.601 NA 199 0 NA NA NA NA 308 0 NA NA NA NA 4244 61 NA NA NA NA 2515 76 NA NA NA 
1746309600.0 4001.0 NA 229 446 NA NA NA NA 333 581 NA NA NA NA 353 1017 NA NA NA NA 500 1022 NA NA NA 
1746309600.0 531.0 111 0 NA NA NA NA 247 0 NA NA NA NA 84 68 NA NA NA NA 111 104 NA NA NA NA 
