Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1782939600.0 1.0 101 180 268 NA NA NA 235 258 385 NA NA NA 935 204 537 NA NA NA 745 229 624 NA NA NA 
1782939600.0 1003.0 NA 395 0 NA NA NA NA 643 0 NA NA NA NA 1533 134 NA NA NA NA 1133 170 NA NA NA 
1782939600.0 1005.0 NA 217 151 0 0 NA NA 375 248 0 0 NA NA 406 211 41 61 NA NA 617 299 74 112 NA 
1782939600.0 101.0 169 NA NA NA NA NA 303 NA NA NA NA NA 354 NA NA NA NA NA 421 NA NA NA NA NA 
1782939600.0 1010.0 NA 86 109 0 NA NA NA 155 175 0 NA NA NA 173 193 74 NA NA NA 318 288 93 NA NA 
1782939600.0 102.0 169 NA NA NA NA NA 304 NA NA NA NA NA 352 NA NA NA NA NA 440 NA NA NA NA NA 
1782939600.0 103.0 111 0 0 NA NA NA 170 0 0 NA NA NA 248 54 634 NA NA NA 302 60 725 NA NA NA 
1782939600.0 1046.0 NA 101 85 0 NA NA NA 176 155 0 NA NA NA 238 151 28 NA NA NA 256 170 61 NA NA 
1782939600.0 1047.0 NA 99 103 0 NA NA NA 171 170 0 NA NA NA 235 213 37 NA NA NA 258 333 51 NA NA 
1782939600.0 1048.0 NA 101 101 0 NA NA NA 174 165 0 NA NA NA 242 166 28 NA NA NA 266 167 60 NA NA 
1782939600.0 1049.0 NA 113 0 NA NA NA NA 185 0 NA NA NA NA 650 72 NA NA NA NA 942 100 NA NA NA 
1782939600.0 1052.0 NA 210 153 0 NA NA NA 374 248 0 NA NA NA 421 198 32 NA NA NA 578 292 55 NA NA 
1782939600.0 106.0 111 0 0 NA NA NA 171 0 0 NA NA NA 302 80 727 NA NA NA 403 109 980 NA NA NA 
1782939600.0 10859.0 138 297 528 0 146 184 207 394 720 0 215 281 3185 257 1237 210 233 253 1549 254 962 232 274 312 
1782939600.0 110.0 93 182 362 NA NA NA 195 260 521 NA NA NA 235 160 754 NA NA NA 251 168 840 NA NA NA 
1782939600.0 111.0 138 179 359 NA NA NA 201 251 503 NA NA NA 318 109 765 NA NA NA 302 140 863 NA NA NA 
1782939600.0 122.0 120 169 357 NA NA NA 193 253 516 NA NA NA 260 103 670 NA NA NA 251 129 722 NA NA NA 
