Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1562360400.0 10024.4 317 564 0 NA 717 1067 0 NA 4609 3555 1429 NA 2028 3633 1649 NA
1562360400.0 11.0 208 470 0 123 664 977 0 256 3941 3098 875 299 2640 3122 1143 743
1562360400.0 1309.0 244 533 0 NA 654 1097 0 NA 1023 3204 878 NA 1132 3441 1081 NA
1562360400.0 1315.0 210 434 0 NA 698 1043 0 NA 1002 2518 816 NA 1097 3465 949 NA
1562360400.0 1319.0 224 447 0 NA 615 1028 0 NA 889 2555 844 NA 811 3290 1035 NA
1562360400.0 1321.0 232 532 0 NA 628 1061 0 NA 943 2641 839 NA 861 3039 961 NA
1562360400.0 1325.4 238 536 0 NA 712 1039 0 NA 1169 3094 1001 NA 1000 3268 1469 NA
1562360400.0 1329.0 224 538 0 NA 629 1049 0 NA 1035 2739 855 NA 1573 3278 955 NA
1562360400.0 1332.0 226 535 0 NA 660 1050 0 NA 1014 2787 865 NA 773 3315 1101 NA
1562360400.0 1352.0 233 519 0 NA 627 1003 0 NA 996 2644 874 NA 945 3567 1002 NA
1562360400.0 1353.0 248 528 0 NA 666 1046 0 NA 1012 3090 898 NA 665 3588 1112 NA
1562360400.0 136.735 153 480 0 NA 322 968 0 NA 930 4095 933 NA 1044 3584 1164 NA
1562360400.0 136.76 156 NA NA NA 317 NA NA NA 869 NA NA NA 595 NA NA NA
1562360400.0 136.768 154 532 0 NA 307 1016 0 NA 923 65508 1127 NA 766 19363 1393 NA
1562360400.0 136.774 163 NA NA NA 323 NA NA NA 909 NA NA NA 887 NA NA NA
1562360400.0 136.784 174 NA NA NA 338 NA NA NA 802 NA NA NA 1000 NA NA NA
1562360400.0 136.797 179 NA NA NA 341 NA NA NA 839 NA NA NA 766 NA NA NA
1562360400.0 136.808 176 621 0 NA 340 1157 0 NA 774 55559 1350 NA 723 17134 1500 NA
1562360400.0 136.822 186 NA NA NA 331 NA NA NA 727 NA NA NA 648 NA NA NA
1562360400.0 136.826 169 594 0 NA 337 1093 0 NA 940 74854 1295 NA 1125 21675 1416 NA
1562360400.0 136.83 178 606 0 NA 330 1138 0 NA 899 89137 1311 NA 684 25505 1529 NA
1562360400.0 136.834 177 594 0 NA 334 1094 0 NA 728 91356 1282 NA 1182 26172 1362 NA
1562360400.0 136.84 174 NA NA NA 341 NA NA NA 817 NA NA NA 860 NA NA NA
1562360400.0 136.857 182 590 0 NA 341 1076 0 NA 871 53912 1315 NA 606 17193 1443 NA
1562360400.0 136.862 185 621 0 NA 334 1219 0 NA 715 84225 1393 NA 831 24826 1716 NA
1562360400.0 136.864 183 631 0 NA 334 1197 0 NA 758 96996 1381 NA 641 27842 1467 NA
1562360400.0 136.871 186 629 0 NA 337 1182 0 NA 768 110222 1359 NA 545 31906 1444 NA
1562360400.0 136.883 176 NA NA NA 339 NA NA NA 711 NA NA NA 682 NA NA NA
1562360400.0 139901.0 216 484 0 NA 702 1045 0 NA 943 2912 913 NA 1451 3295 1177 NA
1562360400.0 13992501.0 381 749 0 NA 889 1321 0 NA 4530 8896 974 NA 2073 5008 1469 NA
1562360400.0 250200.0 392 603 0 NA 880 1124 0 NA 15992 7959 910 NA 6272 4658 1134 NA
1562360400.0 250204.0 392 604 0 NA 814 1067 0 NA 16588 8151 891 NA 6687 4690 965 NA
1562360400.0 250205.18 498 NA NA NA 949 NA NA NA 26607 NA NA NA 9531 NA NA NA
1562360400.0 25203.0 411 757 0 NA 838 1266 0 NA 4918 8798 908 NA 2942 6440 1227 NA
1562360400.0 25208.0 396 786 0 NA 865 1330 0 NA 4377 12705 940 NA 2556 6057 1304 NA
