Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1584525600.0 1040.0 NA 281 31 0 NA NA NA 378 65 0 NA NA NA 20016 179 176 NA NA NA 20404 219 222 NA NA
1584525600.0 1102.0 NA 137 266 158 93 NA NA 212 352 192 130 NA NA 4436 6512 2806 664 NA NA 4537 6892 2889 701 NA
1584525600.0 11024.0 NA 270 442 0 175 NA NA 362 571 0 252 NA NA 7290 7836 1386 808 NA NA 7511 8167 1413 863 NA
1584525600.0 11024.2 NA 265 429 0 172 NA NA 364 559 0 252 NA NA 7495 7756 1262 809 NA NA 7671 8057 1291 869 NA
1584525600.0 11024.3 NA 278 427 0 174 NA NA 364 559 0 252 NA NA 7555 7775 1247 818 NA NA 7811 8083 1291 870 NA
1584525600.0 11024.6 NA 276 438 0 174 NA NA 360 569 0 252 NA NA 7328 10760 1522 1032 NA NA 7580 11023 1576 1273 NA
1584525600.0 11025.0 NA 265 432 0 179 NA NA 360 564 0 252 NA NA 7414 7981 1369 827 NA NA 7630 8291 1396 887 NA
1584525600.0 11846.0 NA 361 533 0 182 NA NA 459 656 0 255 NA NA 11395 11294 1730 949 NA NA 11714 11618 1759 1013 NA
1584525600.0 12634.0 NA 312 453 0 170 NA NA 393 580 0 255 NA NA 6675 7007 1733 931 NA NA 6910 7471 1782 995 NA
1584525600.0 12634.99 NA 172 316 414 0 182 NA 253 397 507 0 256 NA 5777 5161 6461 1751 971 NA 6096 5301 6727 1817 1016
1584525600.0 1303.0 63 127 227 NA NA NA 112 172 286 NA NA NA 8372 542 2148 NA NA NA 8435 594 2218 NA NA NA
1584525600.0 1303.17 59 195 232 NA NA NA 105 224 305 NA NA NA 8499 1046 2861 NA NA NA 8566 1086 3055 NA NA NA
1584525600.0 13034.0 NA 305 455 0 182 NA NA 398 579 0 256 NA NA 6794 6748 1713 925 NA NA 7090 6993 1749 976 NA
1584525600.0 13034.99 NA 181 302 430 0 177 NA 262 402 512 0 256 NA 5897 5391 6245 1718 926 NA 6244 5829 6408 1749 976
1584525600.0 1325.2 NA 146 290 0 NA NA NA 216 364 0 NA NA NA 819 3116 928 NA NA NA 888 3330 973 NA NA
1584525600.0 134.702 NA 30 311 0 NA NA NA 107 395 0 NA NA NA 442 11061 646 NA NA NA 492 11175 679 NA NA
1584525600.0 134.703 NA 34 322 0 NA NA NA 110 405 0 NA NA NA 444 10955 814 NA NA NA 489 11056 867 NA NA
1584525600.0 134.707 NA 34 308 0 NA NA NA 110 395 0 NA NA NA 433 10559 801 NA NA NA 477 10653 840 NA NA
1584525600.0 134.708 NA 31 310 0 NA NA NA 107 395 0 NA NA NA 436 10962 819 NA NA NA 478 11069 862 NA NA
1584525600.0 134.709 NA 35 486 0 NA NA NA 110 577 0 NA NA NA 441 12610 817 NA NA NA 494 12803 858 NA NA
1584525600.0 134.802 NA 38 312 0 NA NA NA 108 399 0 NA NA NA 466 13342 759 NA NA NA 515 13514 799 NA NA
1584525600.0 134.803 NA 33 309 0 NA NA NA 111 397 0 NA NA NA 477 12152 644 NA NA NA 523 12251 672 NA NA
1584525600.0 134.804 NA 33 318 0 NA NA NA 111 406 0 NA NA NA 513 13447 652 NA NA NA 571 13758 681 NA NA
1584525600.0 134.805 NA 35 326 0 NA NA NA 111 406 0 NA NA NA 462 13221 692 NA NA NA 512 13389 726 NA NA
1584525600.0 134.806 NA 30 319 0 NA NA NA 108 404 0 NA NA NA 507 14313 707 NA NA NA 562 14557 743 NA NA
1584525600.0 134.807 NA 104 330 0 NA NA NA 180 416 0 NA NA NA 2806 13955 961 NA NA NA 2875 14072 992 NA NA
1584525600.0 134.808 NA 102 336 0 NA NA NA 180 422 0 NA NA NA 2804 14200 824 NA NA NA 2881 14319 854 NA NA
1584525600.0 134.809 NA 31 315 0 NA NA NA 109 397 0 NA NA NA 502 12608 645 NA NA NA 545 12738 681 NA NA
1584525600.0 134.81 NA 30 313 0 NA NA NA 108 397 0 NA NA NA 513 12584 785 NA NA NA 567 12751 837 NA NA
1584525600.0 134.811 NA 43 316 0 NA NA NA 108 402 0 NA NA NA 493 13368 822 NA NA NA 538 13481 862 NA NA
1584525600.0 134.902 NA 32 306 0 NA NA NA 110 395 0 NA NA NA 472 10955 889 NA NA NA 515 11098 938 NA NA
1584525600.0 134.903 NA 40 306 0 NA NA NA 110 394 0 NA NA NA 437 10907 889 NA NA NA 478 11078 955 NA NA
1584525600.0 134.906 NA 33 314 0 NA NA NA 109 396 0 NA NA NA 482 10983 768 NA NA NA 532 11116 809 NA NA
1584525600.0 134.907 NA 104 329 0 NA NA NA 180 415 0 NA NA NA 2097 11194 878 NA NA NA 2168 11321 930 NA NA
1584525600.0 134.908 NA 109 333 0 NA NA NA 183 419 0 NA NA NA 2180 11237 877 NA NA NA 2259 11359 947 NA NA
