Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1567803600.0 1.0 110 143 261 NA NA NA 328 552 819 NA NA NA 2463 915 1877 NA NA NA 4688 1422 12061 NA NA NA
1567803600.0 10.0 NA 177 401 0 NA NA NA 626 947 0 NA NA NA 4578 10313 875 NA NA NA 4069 6034 2783 NA NA
1567803600.0 1000.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1001.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1001.2 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1002.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 10025.0 NA 271 392 0 111 190 NA 770 1061 0 272 458 NA 5300 4116 1807 424 994 NA 2547 7997 3066 1401 2189
1567803600.0 10026.0 NA 279 445 0 109 200 NA 714 1066 0 270 473 NA 5409 7128 1700 493 1030 NA 2714 7454 2450 3475 2597
1567803600.0 1003.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1004.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 10042.0 NA 265 431 0 111 204 NA 699 1043 0 270 445 NA 5071 3874 1843 449 955 NA 3047 6702 3336 1595 1672
1567803600.0 10059.0 NA 277 461 0 114 204 NA 767 1141 0 278 475 NA 5644 12880 1786 933 1102 NA 3021 9271 2797 1719 2603
1567803600.0 10071.0 NA 273 490 0 112 194 NA 785 1085 0 273 467 NA 5348 5374 1794 458 1107 NA 3270 7034 2525 1372 2711
1567803600.0 101.0 139 NA NA NA NA NA 353 NA NA NA NA NA 1532 NA NA NA NA NA 3945 NA NA NA NA NA
1567803600.0 1010.0 NA 63 84 0 NA NA NA 205 232 0 NA NA NA 155 260 167 NA NA NA 912 1096 247 NA NA
1567803600.0 102.0 145 NA NA NA NA NA 353 NA NA NA NA NA 1336 NA NA NA NA NA 3330 NA NA NA NA NA
1567803600.0 1020.0 NA 70 62 0 80 NA NA 264 190 0 263 NA NA 311 125 92 302 NA NA 1729 729 611 1431 NA
1567803600.0 10224.0 NA 433 730 0 217 NA NA 944 1316 0 467 NA NA 9536 13980 1875 938 NA NA 5343 7194 2676 1469 NA
1567803600.0 10225.0 NA 438 642 0 193 NA NA 889 1316 0 450 NA NA 10209 13234 1795 1035 NA NA 5137 7377 3009 2096 NA
1567803600.0 103.0 86 0 0 NA NA NA 226 0 0 NA NA NA 507 516 2260 NA NA NA 811 1819 7974 NA NA NA
1567803600.0 1030.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1040.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1567803600.0 1040.1 NA 123 61 0 NA NA NA 295 189 0 NA NA NA 517 215 216 NA NA NA 2548 1206 266 NA NA
1567803600.0 10424.0 NA 231 379 0 NA NA NA 709 1097 0 NA NA NA 1992 5768 1819 NA NA NA 2416 14558 2870 NA NA
1567803600.0 105.0 110 147 64 NA NA NA 334 565 197 NA NA NA 2092 1223 202 NA NA NA 2376 3143 1378 NA NA NA
1567803600.0 106.0 71 0 0 NA NA NA 228 0 0 NA NA NA 540 474 2170 NA NA NA 1566 1753 4315 NA NA NA
1567803600.0 107.0 116 154 382 NA NA NA 335 615 928 NA NA NA 3842 1334 3143 NA NA NA 3645 2958 8841 NA NA NA
1567803600.0 108.0 129 169 387 NA NA NA 338 603 942 NA NA NA 5096 1161 3781 NA NA NA 4787 1536 5212 NA NA NA
1567803600.0 10801.0 NA 253 489 0 110 199 NA 691 1105 0 273 459 NA 5271 3476 1722 455 924 NA 3194 6746 2753 1514 1396
1567803600.0 10802.0 NA 248 385 0 124 192 NA 729 1064 0 271 458 NA 4949 3730 1789 435 1062 NA 3604 5831 2995 691 3647
1567803600.0 10803.0 NA 259 496 0 108 193 NA 735 1032 0 273 466 NA 5220 3938 1752 504 1120 NA 2759 5400 2096 1838 2152
1567803600.0 10804.0 NA 250 496 0 108 192 NA 747 1029 0 272 429 NA 4867 3184 1825 498 1046 NA 2881 4084 2286 1826 1905
1567803600.0 10805.0 NA 253 466 0 105 208 NA 713 1060 0 268 445 NA 5172 3510 1756 1006 910 NA 3283 5875 2353 1942 1237
1567803600.0 10806.0 NA 256 386 0 121 184 NA 707 1056 0 268 411 NA 5183 3574 1854 439 991 NA 3602 6498 2758 1058 1729
1567803600.0 10807.0 NA 281 466 0 119 199 NA 765 1082 0 273 455 NA 4663 3594 1744 413 1013 NA 2009 6155 2370 746 3183
1567803600.0 10808.0 NA 257 344 0 115 188 NA 753 1051 0 274 448 NA 5225 4015 1774 479 1157 NA 2806 6093 2723 1661 2344
1567803600.0 10809.0 NA 249 488 0 115 189 NA 708 1064 0 275 467 NA 5284 3746 1739 417 1005 NA 3295 7209 2450 1343 2860
1567803600.0 10823.0 NA 254 369 0 123 179 NA 746 1082 0 273 413 NA 4709 3444 1806 431 1106 NA 2508 5163 2372 976 2938
1567803600.0 10824.0 NA 270 509 0 108 176 NA 698 1093 0 270 450 NA 5444 4874 1931 1006 1127 NA 2839 6250 4175 1953 2437
1567803600.0 10824.1 NA 257 262 0 NA NA NA 686 560 0 NA NA NA 5457 1896 579 NA NA NA 2969 2940 956 NA NA
1567803600.0 10824.5 NA 266 133 0 NA NA NA 738 403 0 NA NA NA 5345 863 205 NA NA NA 3512 2523 962 NA NA
1567803600.0 10824.6 NA 267 505 0 126 196 NA 758 1098 0 270 454 NA 5213 4935 1848 771 1043 NA 3336 6381 2800 989 2044
1567803600.0 10824.8 NA 270 511 0 108 190 NA 753 1084 0 272 466 NA 5297 5441 1803 1004 1104 NA 4846 7621 2282 1841 2765
1567803600.0 10825.0 NA 258 412 0 115 198 NA 776 1072 0 270 443 NA 4947 4273 1819 454 1082 NA 2991 6581 2438 1656 2139
