Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1569618000.0 1001.2 NA 463 165 0 NA NA NA NA 1033 345 0 NA NA NA NA 82825 2543 243 NA NA NA NA 29623 2062 439 NA NA NA
1569618000.0 10024.1 NA 276 261 0 NA NA NA NA 761 574 0 NA NA NA NA 5093 1709 461 NA NA NA NA 2472 2222 862 NA NA NA
1569618000.0 10024.3 NA 278 258 0 NA NA NA NA 707 553 0 NA NA NA NA 5177 1614 378 NA NA NA NA 3268 2069 645 NA NA NA
1569618000.0 10024.5 NA 265 139 0 NA NA NA NA 713 412 0 NA NA NA NA 5068 666 219 NA NA NA NA 4163 1887 918 NA NA NA
1569618000.0 10025.0 NA 273 0 NA NA NA NA NA 709 0 NA NA NA NA NA 4892 0 NA NA NA NA NA 14021 0 NA NA NA NA
1569618000.0 10026.0 NA 283 527 0 115 202 NA NA 783 1174 0 281 476 NA NA 4181 5424 1418 759 928 NA NA 1780 3745 1652 1045 1822 NA
1569618000.0 10042.0 NA 264 493 0 120 192 NA NA 729 1097 0 277 461 NA NA 5082 3423 1651 364 939 NA NA 2586 4599 2639 800 3046 NA
1569618000.0 10059.0 NA 278 0 NA NA NA NA NA 755 0 NA NA NA NA NA 4951 0 NA NA NA NA NA 3164 0 NA NA NA NA
1569618000.0 10071.0 NA 264 512 0 119 208 NA NA 691 1077 0 281 458 NA NA 5043 4727 1670 978 953 NA NA 3584 7076 2925 1358 2028 NA
1569618000.0 10225.0 NA 460 705 0 193 NA NA NA 917 1342 0 460 NA NA NA 9454 11892 1563 878 NA NA NA 4991 6869 1788 1206 NA NA
1569618000.0 10424.0 NA 233 517 0 NA NA NA NA 709 1136 0 NA NA NA NA 1927 3798 0 NA NA NA NA 1874 3223 0 NA NA NA
1569618000.0 10801.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1569618000.0 10802.0 NA 256 490 0 112 195 NA NA 729 1023 0 279 460 NA NA 4864 3102 1621 753 967 NA NA 3827 3682 2847 1186 2620 NA
1569618000.0 10806.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1569618000.0 10809.0 NA 255 509 0 114 211 NA NA 713 1022 0 280 468 NA NA 4555 2966 1549 367 684 NA NA 4070 3329 2934 1229 1219 NA
1569618000.0 10824.0 NA 266 0 NA NA NA NA NA 757 0 NA NA NA NA NA 4828 0 NA NA NA NA NA 2282 0 NA NA NA NA
1569618000.0 10824.8 NA 269 515 0 124 202 NA NA 714 1069 0 276 453 NA NA 4741 4396 1541 447 825 NA NA 2013 8983 3218 2361 5036 NA
1569618000.0 10842.0 NA 288 0 NA NA NA NA NA 746 0 NA NA NA NA NA 4713 0 NA NA NA NA NA 4664 0 NA NA NA NA
1569618000.0 10871.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1569618000.0 1102.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
