Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1723150800.0 11634.91 266 0 365 0 448 0 477 0 
1723150800.0 12834.0 430 0 604 0 1067 0 1242 0 
1723150800.0 136.9 0 NA 0 NA 0 NA 0 NA 
1723150800.0 138.3 69 0 117 0 59 0 308 0 
1723150800.0 140.004 0 0 0 0 151 0 242 0 
1723150800.0 141.004 378 0 541 0 1240 0 1073 0 
1723150800.0 141.105 380 0 545 0 1584 0 1170 0 
1723150800.0 24034.0 529 0 686 0 1923 0 1659 0 
1723150800.0 24896.0 576 0 710 0 1980 0 1711 0 
1723150800.0 2500.001 0 NA 0 NA 0 NA 0 NA 
1723150800.0 2500.011 0 NA 0 NA 0 NA 0 NA 
1723150800.0 2500.012 0 NA 0 NA 0 NA 0 NA 
1723150800.0 2500.1 0 NA 0 NA 0 NA 0 NA 
1723150800.0 2500.2 0 NA 0 NA 0 NA 0 NA 
1723150800.0 2500.21 0 NA 0 NA 0 NA 0 NA 
1723150800.0 25202.15 416 0 597 0 1575 0 1314 0 
1723150800.0 4.17 93 0 176 0 156 0 281 0 
1723150800.0 4.28 122 0 211 0 232 0 468 0 
1723150800.0 4.29 86 0 181 0 156 0 290 0 
