Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1478858400.0 1.0 49 65 119 NA NA NA NA NA 93 134 168 NA NA NA NA NA 3230 533 470 NA NA NA NA NA 3660 553 495 NA NA NA NA NA
1478858400.0 10.0 NA 84 191 0 NA NA NA NA NA 153 256 0 NA NA NA NA NA 2008 2075 600 NA NA NA NA NA 2104 2129 635 NA NA NA NA
1478858400.0 1000.0 NA 206 121 0 40 NA NA NA NA 276 179 0 78 NA NA NA NA 3843 824 735 200 NA NA NA NA 3928 895 752 251 NA NA NA
1478858400.0 1001.0 NA 190 166 0 0 0 0 0 NA 253 215 0 0 0 0 0 NA 1764 331 5 53 358 16 285 NA 1859 413 14 58 375 22 295
1478858400.0 1002.0 NA 202 67 NA NA NA NA NA NA 266 98 NA NA NA NA NA NA 3278 244 NA NA NA NA NA NA 3539 290 NA NA NA NA NA
1478858400.0 10021.0 NA 162 226 65 0 NA NA NA NA 223 288 107 0 NA NA NA NA 504 763 83 415 NA NA NA NA 577 954 151 445 NA NA NA
1478858400.0 10023.0 NA 159 220 65 0 NA NA NA NA 222 288 107 0 NA NA NA NA 537 685 124 431 NA NA NA NA 810 823 188 448 NA NA NA
1478858400.0 10024.0 NA 169 234 71 0 NA NA NA NA 228 294 107 0 NA NA NA NA 483 760 78 437 NA NA NA NA 547 833 138 486 NA NA NA
1478858400.0 10024.1 NA 165 159 0 NA NA NA NA NA 229 210 0 NA NA NA NA NA 1172 787 652 NA NA NA NA NA 1793 1350 667 NA NA NA NA
1478858400.0 10024.2 NA 166 231 0 NA NA NA NA NA 229 294 0 NA NA NA NA NA 664 1014 560 NA NA NA NA NA 798 1125 579 NA NA NA NA
1478858400.0 10024.3 NA 165 154 0 NA NA NA NA NA 228 226 0 NA NA NA NA NA 1089 771 610 NA NA NA NA NA 1172 853 624 NA NA NA NA
1478858400.0 10024.4 NA 166 224 0 NA NA NA NA NA 228 288 0 NA NA NA NA NA 1142 1688 935 NA NA NA NA NA 1285 1863 956 NA NA NA NA
1478858400.0 10024.5 NA 173 161 0 NA NA NA NA NA 228 226 0 NA NA NA NA NA 1098 701 570 NA NA NA NA NA 1183 750 575 NA NA NA NA
1478858400.0 10025.0 NA 159 221 66 0 NA NA NA NA 225 289 107 0 NA NA NA NA 555 806 129 568 NA NA NA NA 1234 1049 302 611 NA NA NA
1478858400.0 10026.0 NA 180 233 66 0 NA NA NA NA 233 293 106 0 NA NA NA NA 616 951 86 437 NA NA NA NA 681 1012 123 460 NA NA NA
1478858400.0 1003.0 NA 173 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 4715 490 NA NA NA NA NA NA 4891 523 NA NA NA NA NA
1478858400.0 1004.0 NA 180 140 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 750 487 9 75 956 986 NA NA 796 504 24 77 961 990 NA
1478858400.0 101.0 80 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1981 NA NA NA NA NA NA NA 2039 NA NA NA NA NA NA NA
1478858400.0 102.0 81 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1344 NA NA NA NA NA NA NA 1378 NA NA NA NA NA NA NA
1478858400.0 10224.0 NA 210 304 0 NA NA NA NA NA 288 408 0 NA NA NA NA NA 2443 2867 456 NA NA NA NA NA 7161 12807 498 NA NA NA NA
1478858400.0 10225.0 NA 212 308 0 NA NA NA NA NA 280 401 0 NA NA NA NA NA 3263 3883 660 NA NA NA NA NA 8471 12059 679 NA NA NA NA
1478858400.0 103.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 721 162 270 NA NA NA NA NA 739 178 308 NA NA NA NA NA
1478858400.0 10424.0 NA 170 228 0 NA NA NA NA NA 234 293 0 NA NA NA NA NA 754 1152 570 NA NA NA NA NA 1323 1564 615 NA NA NA NA
1478858400.0 105.0 49 74 24 NA NA NA NA NA 92 146 56 NA NA NA NA NA 3731 563 4 NA NA NA NA NA 3788 590 8 NA NA NA NA NA
1478858400.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 656 124 286 NA NA NA NA NA 678 134 312 NA NA NA NA NA
1478858400.0 107.0 48 75 186 NA NA NA NA NA 95 143 251 NA NA NA NA NA 4397 340 501 NA NA NA NA NA 4629 384 568 NA NA NA NA NA
1478858400.0 108.0 52 85 190 NA NA NA NA NA 96 142 250 NA NA NA NA NA 3682 272 412 NA NA NA NA NA 3730 287 454 NA NA NA NA NA
1478858400.0 109.0 51 87 196 NA NA NA NA NA 96 142 250 NA NA NA NA NA 3354 258 359 NA NA NA NA NA 3507 302 377 NA NA NA NA NA
1478858400.0 11.0 NA 83 201 0 50 NA NA NA NA 153 264 0 89 NA NA NA NA 1557 912 656 28 NA NA NA NA 1603 1024 682 50 NA NA NA
1478858400.0 110.0 40 74 185 NA NA NA NA NA 81 142 250 NA NA NA NA NA 1149 596 623 NA NA NA NA NA 1176 630 663 NA NA NA NA NA
1478858400.0 1102.0 NA 92 198 100 63 NA NA NA NA 151 260 151 111 NA NA NA NA 2144 2799 1458 129 NA NA NA NA 2242 3079 1525 144 NA NA NA
1478858400.0 111.0 47 84 188 NA NA NA NA NA 94 142 250 NA NA NA NA NA 3265 383 620 NA NA NA NA NA 3440 416 649 NA NA NA NA NA
1478858400.0 112.0 48 75 186 NA NA NA NA NA 95 143 251 NA NA NA NA NA 5386 326 419 NA NA NA NA NA 5587 348 504 NA NA NA NA NA
1478858400.0 113.0 51 72 186 NA NA NA NA NA 97 143 251 NA NA NA NA NA 6227 365 418 NA NA NA NA NA 6396 414 450 NA NA NA NA NA
1478858400.0 114.0 50 74 189 NA NA NA NA NA 97 143 251 NA NA NA NA NA 5579 401 513 NA NA NA NA NA 5877 472 555 NA NA NA NA NA
1478858400.0 115.0 51 74 192 NA NA NA NA NA 96 142 250 NA NA NA NA NA 3037 275 361 NA NA NA NA NA 3116 301 391 NA NA NA NA NA
1478858400.0 116.0 50 77 190 NA NA NA NA NA 96 142 250 NA NA NA NA NA 3267 258 362 NA NA NA NA NA 3389 290 432 NA NA NA NA NA
1478858400.0 117.0 51 74 188 NA NA NA NA NA 96 142 250 NA NA NA NA NA 3984 285 388 NA NA NA NA NA 4323 3514 1368 NA NA NA NA NA
1478858400.0 118.0 51 78 193 NA NA NA NA NA 97 142 253 NA NA NA NA NA 3706 268 401 NA NA NA NA NA 3767 315 483 NA NA NA NA NA
1478858400.0 119.0 47 77 185 NA NA NA NA NA 94 143 251 NA NA NA NA NA 4289 353 469 NA NA NA NA NA 4458 393 531 NA NA NA NA NA
1478858400.0 12.0 NA 85 192 0 NA NA NA NA NA 153 255 0 NA NA NA NA NA 1733 1652 493 NA NA NA NA NA 1816 1695 507 NA NA NA NA
1478858400.0 120.0 41 71 184 NA NA NA NA NA 84 142 250 NA NA NA NA NA 956 572 623 NA NA NA NA NA 989 601 652 NA NA NA NA NA
1478858400.0 121.0 52 77 193 NA NA NA NA NA 97 142 251 NA NA NA NA NA 3674 273 403 NA NA NA NA NA 3789 353 460 NA NA NA NA NA
1478858400.0 122.0 45 76 186 NA NA NA NA NA 91 142 250 NA NA NA NA NA 1123 298 631 NA NA NA NA NA 1143 329 668 NA NA NA NA NA
1478858400.0 123.1 177 NA NA NA NA NA NA NA 243 NA NA NA NA NA NA NA 1035 NA NA NA NA NA NA NA 1100 NA NA NA NA NA NA NA
1478858400.0 123.2 184 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 1251 NA NA NA NA NA NA NA 1336 NA NA NA NA NA NA NA
1478858400.0 123.3 166 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 698 NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA
1478858400.0 124.1 172 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA
1478858400.0 124.2 179 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 1008 NA NA NA NA NA NA NA 1052 NA NA NA NA NA NA NA
1478858400.0 124.4 173 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 694 NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA
1478858400.0 124.5 175 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 688 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA
1478858400.0 124.6 165 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 709 NA NA NA NA NA NA NA 749 NA NA NA NA NA NA NA
1478858400.0 125.0 48 76 188 NA NA NA NA NA 94 152 250 NA NA NA NA NA 2664 253 304 NA NA NA NA NA 2719 278 351 NA NA NA NA NA
