Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477602000.0 1.0 48 75 120 NA NA NA NA NA 93 134 168 NA NA NA NA NA 1379 220 201 NA NA NA NA NA 1413 232 239 NA NA NA NA NA
1477602000.0 10.0 NA 90 195 0 NA NA NA NA NA 152 255 0 NA NA NA NA NA 3559 3265 918 NA NA NA NA NA 3665 3361 1192 NA NA NA NA
1477602000.0 1000.0 NA 208 121 0 46 NA NA NA NA 276 177 0 78 NA NA NA NA 2051 578 468 138 NA NA NA NA 2235 630 487 186 NA NA NA
1477602000.0 1001.0 NA 192 169 0 0 0 0 0 NA 252 214 0 0 0 0 0 NA 1875 457 6 59 744 22 451 NA 1941 535 10 63 752 25 454
1477602000.0 1002.0 NA 204 58 NA NA NA NA NA NA 265 98 NA NA NA NA NA NA 1443 123 NA NA NA NA NA NA 1744 134 NA NA NA NA NA
1477602000.0 10021.0 NA 103 216 65 0 NA NA NA NA 176 280 104 0 NA NA NA NA 688 1148 116 785 NA NA NA NA 896 1680 386 816 NA NA NA
1477602000.0 10023.0 NA 99 215 72 0 NA NA NA NA 177 280 104 0 NA NA NA NA 1011 1386 152 1076 NA NA NA NA 1155 1504 211 1098 NA NA NA
1477602000.0 10024.0 NA 104 232 72 0 NA NA NA NA 177 290 104 0 NA NA NA NA 1158 2002 204 1222 NA NA NA NA 1826 2615 318 1258 NA NA NA
1477602000.0 10024.1 NA 107 156 0 NA NA NA NA NA 179 206 0 NA NA NA NA NA 507 473 254 NA NA NA NA NA 725 539 265 NA NA NA NA
1477602000.0 10024.2 NA 110 221 0 NA NA NA NA NA 175 281 0 NA NA NA NA NA 1127 1911 1110 NA NA NA NA NA 1228 2044 1129 NA NA NA NA
1477602000.0 10024.3 NA 108 152 0 NA NA NA NA NA 176 199 0 NA NA NA NA NA 498 461 220 NA NA NA NA NA 556 507 229 NA NA NA NA
1477602000.0 10024.4 NA 107 215 0 NA NA NA NA NA 176 305 0 NA NA NA NA NA 1157 1828 1084 NA NA NA NA NA 1289 1950 1114 NA NA NA NA
1477602000.0 10024.5 NA 108 146 0 NA NA NA NA NA 175 208 0 NA NA NA NA NA 488 432 197 NA NA NA NA NA 525 478 210 NA NA NA NA
1477602000.0 10025.0 NA 106 222 73 0 NA NA NA NA 176 280 104 0 NA NA NA NA 999 1544 201 1068 NA NA NA NA 1075 1656 266 1079 NA NA NA
1477602000.0 10026.0 NA 107 217 73 0 NA NA NA NA 176 283 104 0 NA NA NA NA 738 1955 114 726 NA NA NA NA 909 2152 237 757 NA NA NA
1477602000.0 1003.0 NA 174 0 NA NA NA NA NA NA 234 0 NA NA NA NA NA NA 1988 224 NA NA NA NA NA NA 2249 237 NA NA NA NA NA
1477602000.0 1004.0 NA 179 138 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 360 140 4 36 336 339 NA NA 381 149 12 41 344 348 NA
1477602000.0 101.0 81 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 811 NA NA NA NA NA NA NA 835 NA NA NA NA NA NA NA
1477602000.0 102.0 82 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA 651 NA NA NA NA NA NA NA
1477602000.0 10224.0 NA 142 300 0 NA NA NA NA NA 210 396 0 NA NA NA NA NA 2258 3932 562 NA NA NA NA NA 6904 4411 591 NA NA NA NA
1477602000.0 10225.0 NA 145 304 0 NA NA NA NA NA 214 394 0 NA NA NA NA NA 4508 6453 1183 NA NA NA NA NA 11515 10467 1216 NA NA NA NA
1477602000.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 320 53 103 NA NA NA NA NA 329 71 126 NA NA NA NA NA
1477602000.0 105.0 47 78 27 NA NA NA NA NA 93 142 56 NA NA NA NA NA 1320 243 2 NA NA NA NA NA 1408 299 8 NA NA NA NA NA
1477602000.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 318 54 107 NA NA NA NA NA 356 66 126 NA NA NA NA NA
1477602000.0 107.0 48 75 186 NA NA NA NA NA 94 142 250 NA NA NA NA NA 3250 376 494 NA NA NA NA NA 3382 409 705 NA NA NA NA NA
1477602000.0 108.0 52 83 187 NA NA NA NA NA 96 142 250 NA NA NA NA NA 5302 366 666 NA NA NA NA NA 5442 408 757 NA NA NA NA NA
1477602000.0 109.0 52 87 188 NA NA NA NA NA 97 143 251 NA NA NA NA NA 7934 417 541 NA NA NA NA NA 7996 428 556 NA NA NA NA NA
1477602000.0 11.0 NA 83 200 0 58 NA NA NA NA 151 262 0 88 NA NA NA NA 1324 643 407 17 NA NA NA NA 1545 945 449 40 NA NA NA
1477602000.0 110.0 40 80 187 NA NA NA NA NA 81 142 250 NA NA NA NA NA 453 234 260 NA NA NA NA NA 517 281 282 NA NA NA NA NA
1477602000.0 1102.0 NA 86 196 99 61 NA NA NA NA 151 258 151 112 NA NA NA NA 2251 2781 1416 135 NA NA NA NA 2359 2846 1456 143 NA NA NA
1477602000.0 111.0 48 74 188 NA NA NA NA NA 94 142 250 NA NA NA NA NA 1505 189 284 NA NA NA NA NA 1616 206 313 NA NA NA NA NA
1477602000.0 112.0 48 86 187 NA NA NA NA NA 94 142 250 NA NA NA NA NA 3268 339 512 NA NA NA NA NA 3312 358 545 NA NA NA NA NA
