Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1478386800.0 112.0 48 85 189 NA 95 143 250 NA 7554 506 680 NA 7741 544 742 NA
1478386800.0 116.0 50 76 192 NA 97 143 251 NA 6346 397 617 NA 6911 414 718 NA
1478386800.0 12.0 NA 85 197 0 NA 153 255 0 NA 1952 2224 679 NA 2354 2351 715
1478386800.0 122.0 44 76 180 NA 92 143 250 NA 733 186 361 NA 763 267 1076 NA
1478386800.0 1315.0 NA 164 236 0 NA 216 293 0 NA 701 891 1501 NA 799 979 1547
1478386800.0 1319.0 NA 167 234 0 NA 221 293 0 NA 704 929 1597 NA 858 1030 1644
1478386800.0 1325.4 NA 171 239 0 NA 229 303 0 NA 650 944 1171 NA 1027 1071 1205
1478386800.0 1338.0 NA 173 242 0 NA 230 304 0 NA 624 896 1259 NA 984 1054 1298
1478386800.0 1343.0 NA 166 240 0 NA 224 298 0 NA 545 727 1240 NA 908 841 1288
1478386800.0 1348.0 NA 165 243 0 NA 223 297 0 NA 814 1007 1597 NA 950 1081 1626
1478386800.0 135.13 198 0 NA NA 263 0 NA NA 701 379 NA NA 840 403 NA NA
1478386800.0 14.0 NA 86 195 0 NA 153 252 0 NA 1864 1846 674 NA 2285 2049 697
1478386800.0 140.1 NA 147 183 0 NA 197 255 0 NA 330 422 261 NA 415 543 290
1478386800.0 140.2 NA 146 193 0 NA 196 255 0 NA 238 414 241 NA 319 821 264
1478386800.0 140.51 NA 27 185 0 NA 72 237 0 NA 526 1265 273 NA 658 1323 295
1478386800.0 144.6 NA 202 NA NA NA 265 NA NA NA 1580 NA NA NA 1742 NA NA
1478386800.0 250399.0 131 NA NA NA 229 NA NA NA 890 NA NA NA 1665 NA NA NA
1478386800.0 30.0 NA 86 196 0 NA 153 252 0 NA 1896 1775 682 NA 2280 1940 718
1478386800.0 32.0 NA 85 195 0 NA 153 255 0 NA 1874 1640 658 NA 2268 1799 699
1478386800.0 4.4 NA 36 209 0 NA 82 270 0 NA 127 3620 580 NA 184 3879 599
1478386800.0 4.43 NA 40 215 0 NA 82 266 0 NA 162 4530 685 NA 190 4683 709
1478386800.0 4001.0 NA 93 210 NA NA 156 275 NA NA 587 1133 NA NA 695 1217 NA
1478386800.0 4007.0 43 77 189 NA 90 153 265 NA 637 233 443 NA 693 280 1140 NA
1478386800.0 4008.0 51 77 188 NA 91 152 260 NA 878 262 419 NA 990 300 498 NA
1478386800.0 517.0 14 32 0 NA 133 67 0 NA 2123 39 17 NA 2340 61 42 NA
1478386800.0 518.0 14 31 0 NA 133 67 0 NA 2135 33 13 NA 5493 58 22 NA
1478386800.0 524.0 15 36 0 NA 133 67 0 NA 1900 36 16 NA 2061 48 34 NA
1478386800.0 527.0 14 36 0 NA 133 67 0 NA 2144 42 15 NA 2450 53 38 NA
1478386800.0 530.0 14 37 0 NA 133 67 0 NA 1920 43 15 NA 2045 100 40 NA
1478386800.0 552.0 15 33 0 NA 133 67 0 NA 2171 42 16 NA 2465 53 34 NA
