Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1785963600.0 10424.0 157 305 575 0 NA 215 400 743 0 NA 1000 242 994 184 NA 514 310 1144 333 NA 
1785963600.0 110.0 133 209 411 NA NA 187 295 558 NA NA 300 281 998 NA NA 435 556 1547 NA NA 
1785963600.0 119.0 160 218 423 NA NA 249 307 592 NA NA 750 284 1080 NA NA 631 498 1331 NA NA 
1785963600.0 120.0 124 210 407 NA NA 205 287 546 NA NA 279 269 954 NA NA 477 482 1272 NA NA 
1785963600.0 124.2 361 NA NA NA NA 524 NA NA NA NA 493 NA NA NA NA 902 NA NA NA NA 
1785963600.0 128.0 127 209 409 NA NA 184 294 554 NA NA 269 273 972 NA NA 495 465 1467 NA NA 
1785963600.0 129.0 124 208 411 NA NA 184 287 542 NA NA 266 291 996 NA NA 358 573 1466 NA NA 
1785963600.0 131.0 136 210 412 NA NA 196 290 564 NA NA 390 309 1006 NA NA 439 621 1548 NA NA 
1785963600.0 134.705 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1785963600.0 134.804 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1785963600.0 1348.0 170 271 488 0 NA 227 350 648 0 NA 552 230 847 142 NA 383 310 1188 265 NA 
1785963600.0 136.745 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1785963600.0 140.004 NA 0 0 0 NA NA 0 0 0 NA NA 120 1144 210 NA NA 215 1226 325 NA 
1785963600.0 140.007 NA 235 524 0 NA NA 324 691 0 NA NA 146 1282 215 NA NA 229 1468 353 NA 
1785963600.0 140.008 NA 226 494 0 NA NA 313 670 0 NA NA 134 1220 215 NA NA 249 1363 351 NA 
1785963600.0 141.009 NA 0 0 0 NA NA 0 0 0 NA NA 121 1558 364 NA NA 230 1683 521 NA 
1785963600.0 141.041 NA 249 680 0 NA NA 372 950 0 NA NA 357 10139 153 NA NA 658 4195 356 NA 
1785963600.0 142.201 147 270 596 0 NA 185 391 804 0 NA 904 190 1047 207 NA 1563 282 1435 356 NA 
1785963600.0 143.201 148 215 594 0 NA 185 395 776 0 NA 886 197 1075 206 NA 1258 310 1383 344 NA 
1785963600.0 144.201 147 410 670 0 NA 184 640 950 0 NA 984 483 1447 251 NA 1318 772 2281 463 NA 
1785963600.0 144.6 NA 352 NA NA NA NA 536 NA NA NA NA 1680 NA NA NA NA 2260 NA NA NA 
1785963600.0 163.2 158 496 673 0 NA 206 680 919 0 NA 666 484 1057 220 NA 647 547 1239 331 NA 
1785963600.0 163.4 155 495 675 0 NA 198 686 927 0 NA 692 485 1047 218 NA 622 568 1228 359 NA 
1785963600.0 2500.1502 NA 143 NA NA NA NA 229 NA NA NA NA 7752 NA NA NA NA 8316 NA NA NA 
1785963600.0 2500.1504 NA 146 NA NA NA NA 233 NA NA NA NA 10115 NA NA NA NA 9580 NA NA NA 
1785963600.0 2500.231 NA 96 NA NA NA NA 162 NA NA NA NA 121 NA NA NA NA 143 NA NA NA 
1785963600.0 2500.3312 NA 93 NA NA NA NA 158 NA NA NA NA 129 NA NA NA NA 194 NA NA NA 
1785963600.0 2500.4301 NA 90 NA NA NA NA 139 NA NA NA NA 168 NA NA NA NA 236 NA NA NA 
1785963600.0 34434.0 NA 742 859 0 409 NA 1040 1058 0 569 NA 1312 2109 368 736 NA 1573 2507 669 1061 
1785963600.0 35634.0 242 738 835 0 407 306 1029 1038 0 525 2462 1263 2003 357 744 1370 1336 2502 588 809 
1785963600.0 37634.0 256 740 842 0 434 318 1031 1026 0 601 2090 1220 1925 324 671 1388 1540 2357 534 944 
1785963600.0 4003.0 155 212 426 NA NA 242 290 558 NA NA 546 279 1080 NA NA 513 513 1459 NA NA 
1785963600.0 77.0 161 NA NA NA NA 452 NA NA NA NA 147 NA NA NA NA 262 NA NA NA NA 
